EnsemblID,TFBS,Count
ENSG00000008838,Maf,1
ENSG00000008838,NR3C,3
ENSG00000008838,Nrf-2,1
ENSG00000008838,Pou2f1,6
ENSG00000008838,Pou5f1,1
ENSG00000008838,Rfx,3
ENSG00000008838,RREB-1,1
ENSG00000008838,Sp1,1
ENSG00000008838,Tgif1,1
ENSG00000008853,AP-1,1
ENSG00000008869,GABP,1
ENSG00000008869,Nrf-1,4
ENSG00000008869,TBX5,2
ENSG00000008952,Egr,1
ENSG00000008988,AP-1,1
ENSG00000008988,E2F,2
ENSG00000009307,Myc,1
ENSG00000009307,Nrf-1,1
ENSG00000009307,Nrf-2,1
ENSG00000009307,Sp1,2
ENSG00000009307,YY1,3
ENSG00000009307,Zic,1
ENSG00000009413,E2F,1
ENSG00000009413,Pax-6,1
ENSG00000009413,Rfx,1
ENSG00000009413,RREB-1,1
ENSG00000009413,RXR,1
ENSG00000009413,Sp1,1
ENSG00000009694,AP-2,2
ENSG00000009694,Foxa,2
ENSG00000009694,Foxd1,1
ENSG00000009694,GATA,1
ENSG00000009694,HEN1,1
ENSG00000009694,HNF1,2
ENSG00000009694,Nkx6-1,1
ENSG00000009694,Pou2f1,1
ENSG00000009694,Pou6f1,1
ENSG00000009709,Esr1,1
ENSG00000009709,HNF4,5
ENSG00000009709,LXR,1
ENSG00000009709,PPAR,1
ENSG00000009709,PPARG,3
ENSG00000009709,RREB-1,2
ENSG00000009709,Sp1,2
ENSG00000009709,Tcf,1
ENSG00000009724,PPAR,1
ENSG00000009724,STAT,2
ENSG00000009724,Tcf,2
ENSG00000009780,Egr,2
ENSG00000009780,NRSF,1
ENSG00000009780,Rfx,2
ENSG00000009830,NF-Y,1
ENSG00000009830,Rfx,2
ENSG00000009830,Sp1,2
ENSG00000009844,GABP,2
ENSG00000009844,HNF4,2
ENSG00000009844,PPARG,2
ENSG00000009844,PU.1,1
ENSG00000009844,Sp1,1
ENSG00000009950,NF-Y,2
ENSG00000009950,Sp1,3
ENSG00000009954,AP-4,1
ENSG00000009954,HNF4,2
ENSG00000009954,NF-kappaB,3
ENSG00000009954,PPARG,2
ENSG00000009954,Sp1,3
ENSG00000009954,YY1,1
ENSG00000010017,En-1,1
ENSG00000010017,HNF1,3
ENSG00000010017,Hoxa7,1
ENSG00000010017,Lhx3,2
ENSG00000010017,Lmo2-complex,1
ENSG00000010017,Nkx6-1,1
ENSG00000010017,Pax-6,1
ENSG00000010017,Pou2f1,1
ENSG00000010017,Pou3f2,2
ENSG00000010017,PPARG,1
ENSG00000010017,Prrx2,1
ENSG00000010030,E2A,1
ENSG00000010030,Irf,1
ENSG00000010030,STAT,4
ENSG00000010165,NF-Y,2
ENSG00000010165,Sp1,1
ENSG00000010219,Rfx,1
ENSG00000010244,AP-1,1
ENSG00000010244,Nrf-2,1
ENSG00000010244,Stra13,1
ENSG00000010244,YY1,4
ENSG00000010256,Sp1,1
ENSG00000010270,ATF,4
ENSG00000010270,CREB,1
ENSG00000010278,E2A,1
ENSG00000010278,E2F,1
ENSG00000010278,Elk1,1
ENSG00000010278,GABP,1
ENSG00000010278,Nrf-1,1
ENSG00000010278,RREB-1,1
ENSG00000010278,STAT,1
ENSG00000010278,Zfp161,1
ENSG00000010282,AREB6,1
ENSG00000010282,HNF4,1
ENSG00000010282,Myf,1
ENSG00000010282,NRSF,3
ENSG00000010282,Sp1,1
ENSG00000010292,Elk1,2
ENSG00000010292,Ets,1
ENSG00000010292,GABP,1
ENSG00000010292,NF-Y,2
ENSG00000010292,Sp1,1
ENSG00000010292,YY1,1
ENSG00000010295,AP-4,1
ENSG00000010295,Elk1,1
ENSG00000010295,HNF4,3
ENSG00000010295,NF-Y,2
ENSG00000010295,PPAR,1
ENSG00000010295,PPARG,1
ENSG00000010295,Sp1,1
ENSG00000010310,Egr,1
ENSG00000010310,Sp1,2
ENSG00000010318,NF-Y,1
ENSG00000010318,Nrf-1,1
ENSG00000010318,Pbx-1,2
ENSG00000010319,AP-4,1
ENSG00000010319,PPARG,2
ENSG00000010322,Egr,1
ENSG00000010322,Elk1,1
ENSG00000010322,Esr1,2
ENSG00000010322,LXR,1
ENSG00000010322,Myf,1
ENSG00000010322,Sp1,2
ENSG00000010322,Tcf,1
ENSG00000010322,Zfp161,1
ENSG00000010327,AP-4,1
ENSG00000010327,Esr1,1
ENSG00000010361,Rfx,6
ENSG00000010361,Sp1,1
ENSG00000010361,TEF-1,1
ENSG00000010361,YY1,3
ENSG00000010361,Zfp161,1
ENSG00000010379,Mef2,1
ENSG00000010379,PU.1,1
ENSG00000010539,ATF,2
ENSG00000010539,CREB,2
ENSG00000010626,GABP,1
ENSG00000010671,AP-1,2
ENSG00000010671,Maf,1
ENSG00000010671,Nrf-2,2
ENSG00000010671,Pou2f1,2
ENSG00000010671,Sp1,1
ENSG00000010704,GABP,1
ENSG00000010704,Irf,1
ENSG00000010704,PU.1,1
ENSG00000010803,Sp1,1
ENSG00000010803,Tgif1,1
ENSG00000010810,Cdx2,1
ENSG00000010810,Egr,4
ENSG00000010810,Elk1,1
ENSG00000010810,Ets,2
ENSG00000010810,Gfi1,1
ENSG00000010810,Hmx,1
ENSG00000010810,NF-I,1
ENSG00000010810,NF-kappaB,1
ENSG00000010810,Pdx1,1
ENSG00000010810,Pou6f1,1
ENSG00000010810,RREB-1,1
ENSG00000010810,Sp1,3
ENSG00000010810,STAT,1
ENSG00000010818,Arid3a,2
ENSG00000010818,Egr,1
ENSG00000010818,Ets,2
ENSG00000010818,Lhx3,1
ENSG00000010818,Mef2,3
ENSG00000010818,Ncx,1
ENSG00000010818,NF-kappaB,1
ENSG00000010818,Nkx6-1,1
ENSG00000010818,Olf-1,1
ENSG00000010818,Pou3f2,1
ENSG00000010818,Pou5f1,1
ENSG00000010818,Sp1,3
ENSG00000010818,STAT,2
ENSG00000010818,TEF-1,1
ENSG00000010932,GATA,1
ENSG00000011007,E2A,1
ENSG00000011007,Nkx6-1,1
ENSG00000011007,Sp1,2
ENSG00000011009,Egr,2
ENSG00000011009,Elk1,2
ENSG00000011009,Ets,2
ENSG00000011009,GABP,4
ENSG00000011009,HNF4,1
ENSG00000011009,PPARG,1
ENSG00000011009,RREB-1,1
ENSG00000011009,Sp1,2
ENSG00000011009,YY1,4
ENSG00000011021,AP-1,1
ENSG00000011021,Arnt,1
ENSG00000011021,E2A,1
ENSG00000011021,Egr,1
ENSG00000011021,Elk1,1
ENSG00000011021,Ets,1
ENSG00000011021,Myc,3
ENSG00000011021,Nrf-2,1
ENSG00000011021,Rfx,1
ENSG00000011021,Sp1,2
ENSG00000011021,Stra13,3
ENSG00000011021,YY1,2
ENSG00000011028,Egr,1
ENSG00000011028,Esr1,1
ENSG00000011028,MafB,1
ENSG00000011028,RORalpha1,1
ENSG00000011028,Sp1,4
ENSG00000011028,Zic,2
ENSG00000011052,Egr,1
ENSG00000011052,Elk1,2
ENSG00000011083,AP-2,2
ENSG00000011083,Egr,1
ENSG00000011083,Myf,2
ENSG00000011083,Sp1,2
ENSG00000011083,Zfp161,2
ENSG00000011105,AP-4,1
ENSG00000011105,E2A,1
ENSG00000011105,Mef2,1
ENSG00000011105,Sp1,1
ENSG00000011114,Arnt,1
ENSG00000011114,Mrg,1
ENSG00000011114,Myc,3
ENSG00000011114,Nrf-1,1
ENSG00000011114,Sp1,2
ENSG00000011114,Tgif1,2
ENSG00000011114,YY1,3
ENSG00000011114,Zfp161,1
ENSG00000011132,ATF,2
ENSG00000011132,Ets,1
ENSG00000011132,Nrf-1,4
ENSG00000011143,Rfx,1
ENSG00000011198,Nrf-1,1
ENSG00000011201,Zfp161,3
ENSG00000011243,Rfx,2
ENSG00000011243,Sp1,2
ENSG00000011243,YY1,1
ENSG00000011258,Elk1,1
ENSG00000011258,Ets,1
ENSG00000011258,Hoxa5,1
ENSG00000011258,Myc,2
ENSG00000011258,NF-kappaB,1
ENSG00000011258,NF-Y,2
ENSG00000011258,Nrf-1,2
ENSG00000011258,RORalpha1,1
ENSG00000011258,Sp1,5
ENSG00000011258,Stra13,1
ENSG00000011260,Elk1,1
ENSG00000011260,Ets,1
ENSG00000011260,Hoxa5,1
ENSG00000011260,Myc,2
ENSG00000011260,NF-kappaB,1
ENSG00000011260,NF-Y,2
ENSG00000011260,Nrf-1,2
ENSG00000011260,RORalpha1,1
ENSG00000011260,Sp1,5
ENSG00000011260,Stra13,1
ENSG00000011275,Elk1,1
ENSG00000011275,Nrf-1,1
ENSG00000011304,Arnt,1
ENSG00000011304,E2F,2
ENSG00000011304,GABP,1
ENSG00000011304,HNF1,1
ENSG00000011304,NF-Y,1
ENSG00000011304,Nrf-1,1
ENSG00000011304,Sp1,2
ENSG00000011304,Stra13,2
ENSG00000011304,YY1,7
ENSG00000011304,Zfp161,2
ENSG00000011332,NF-kappaB,2
ENSG00000011332,NF-Y,1
ENSG00000011332,Sp1,3
ENSG00000011347,Elk1,1
ENSG00000011347,NF-I,1
ENSG00000011347,NF-kappaB,1
ENSG00000011347,PPARG,1
ENSG00000011376,E2A,1
ENSG00000011376,Sp1,1
ENSG00000011376,YY1,3
ENSG00000011405,GABP,1
ENSG00000011405,LXR,2
ENSG00000011405,Sp1,1
ENSG00000011405,Tcf,2
ENSG00000011422,AP-1,1
ENSG00000011422,Egr,2
ENSG00000011422,Sp1,2
ENSG00000011426,AP-1,2
ENSG00000011426,Myc,3
ENSG00000011426,Nrf-1,1
ENSG00000011426,PU.1,1
ENSG00000011426,Sp1,2
ENSG00000011426,Srf,2
ENSG00000011451,AP-2,1
ENSG00000011451,HEN1,2
ENSG00000011451,Lmo2-complex,1
ENSG00000011451,LXR,1
ENSG00000011451,RBP-Jkappa,1
ENSG00000011451,Rfx,1
ENSG00000011454,Arid3a,3
ENSG00000011454,Egr,1
ENSG00000011454,Nrf-1,3
ENSG00000011454,Pbx-1,3
ENSG00000011454,RORalpha1,1
ENSG00000011454,Sp1,2
ENSG00000011454,Stra13,1
ENSG00000011465,E2A,1
ENSG00000011465,Hoxa5,1
ENSG00000011465,Nkx6-1,1
ENSG00000011465,Pou2f1,1
ENSG00000011478,NF-Y,1
ENSG00000011478,Nrf-1,1
ENSG00000011478,PU.1,1
ENSG00000011478,Rfx,1
ENSG00000011485,E2F,1
ENSG00000011485,Esr1,2
ENSG00000011485,Nrf-1,1
ENSG00000011485,Rfx,3
ENSG00000011523,AREB6,1
ENSG00000011523,HEN1,2
ENSG00000011523,Myf,1
ENSG00000011523,Sp1,1
ENSG00000011523,YY1,1
ENSG00000011566,Elk1,1
ENSG00000011566,GATA,1
ENSG00000011566,HNF4,1
ENSG00000011566,Sp1,1
ENSG00000011566,Srf,1
ENSG00000011566,YY1,1
ENSG00000011590,NF-Y,10
ENSG00000011590,NRSF,1
ENSG00000011590,RXR,1
ENSG00000011600,AP-4,2
ENSG00000011600,E2A,1
ENSG00000011600,PPARG,1
ENSG00000011600,PU.1,1
ENSG00000011600,RREB-1,1
ENSG00000011638,E2F,1
ENSG00000011638,Rfx,2
ENSG00000011638,Sp1,1
ENSG00000011677,CDP,1
ENSG00000011677,Elk1,1
ENSG00000011677,Ets,1
ENSG00000011677,HEN1,2
ENSG00000011677,Myf,2
ENSG00000011677,Pou6f1,1
ENSG00000011677,RORalpha1,1
ENSG00000011677,Tcf,2
ENSG00000011677,Zic,1
ENSG00000012048,CREB,1
ENSG00000012048,Rfx,2
ENSG00000012048,YY1,1
ENSG00000012061,E2A,1
ENSG00000012061,Myf,2
ENSG00000012061,STAT,1
ENSG00000012174,Arid3a,1
ENSG00000012174,GABP,1
ENSG00000012174,Hsf,1
ENSG00000012174,Myc,1
ENSG00000012211,AP-1,1
ENSG00000012211,Sp1,2
ENSG00000012211,STAT,2
ENSG00000012223,HNF4,1
ENSG00000012232,Tgif1,1
ENSG00000012504,Nkx2,1
ENSG00000012660,ATF,1
ENSG00000012660,CREB,2
ENSG00000012660,Ets,2
ENSG00000012660,GABP,1
ENSG00000012660,Hsf,1
ENSG00000012660,Irf,1
ENSG00000012660,NF-kappaB,1
ENSG00000012660,NF-Y,1
ENSG00000012660,Sp1,1
ENSG00000012822,CACD,1
ENSG00000012822,En-1,1
ENSG00000012822,HEN1,1
ENSG00000012822,Hmx,1
ENSG00000012822,Hoxa3,1
ENSG00000012822,Hoxa5,1
ENSG00000012822,Lhx3,2
ENSG00000012822,Myf,1
ENSG00000012822,NF-kappaB,1
ENSG00000012822,Pdx1,1
ENSG00000012822,Pou2f1,2
ENSG00000012822,Pou3f2,1
ENSG00000012822,PPAR,1
ENSG00000012822,PPARG,1
ENSG00000012822,Prrx2,1
ENSG00000012822,RREB-1,1
ENSG00000012822,STAT,2
ENSG00000012963,E2F,2
ENSG00000012963,Sp1,1
ENSG00000012983,Egr,1
ENSG00000012983,Nkx6-1,1
ENSG00000012983,Nobox,1
ENSG00000012983,Nrf-2,1
ENSG00000012983,NRSF,1
ENSG00000012983,RXR,1
ENSG00000012983,Sp1,1
ENSG00000012983,YY1,1
ENSG00000013016,AP-1,1
ENSG00000013016,Elk1,1
ENSG00000013016,YY1,1
ENSG00000013275,ATF,2
ENSG00000013275,RREB-1,1
ENSG00000013275,Sp1,1
ENSG00000013275,STAT,1
ENSG00000013288,GABP,2
ENSG00000013293,NRSF,3
ENSG00000013293,PPARG,1
ENSG00000013297,Egr,1
ENSG00000013297,Sp1,1
ENSG00000013306,Egr,1
ENSG00000013306,RXR,1
ENSG00000013306,Sp1,2
ENSG00000013364,PPARG,1
ENSG00000013364,Tcf,1
ENSG00000013374,Foxo,1
ENSG00000013374,Sp1,1
ENSG00000013375,E2A,1
ENSG00000013375,Elk1,2
ENSG00000013375,NF-Y,1
ENSG00000013375,Sp1,2
ENSG00000013375,STAT,1
ENSG00000013392,E2A,1
ENSG00000013392,Elk1,2
ENSG00000013392,NF-Y,1
ENSG00000013392,Sp1,2
ENSG00000013392,STAT,1
ENSG00000013441,Zfp161,1
ENSG00000013503,Nrf-1,3
ENSG00000013503,Sp1,1
ENSG00000013523,HNF4,1
ENSG00000013523,LXR,1
ENSG00000013523,Rfx,1
ENSG00000013523,Zic,3
ENSG00000013561,NF-kappaB,3
ENSG00000013561,Rfx,1
ENSG00000013561,Sox,1
ENSG00000013573,GABP,1
ENSG00000013573,Nrf-1,3
ENSG00000013588,ATF,3
ENSG00000013619,E2A,1
ENSG00000013619,Nrf-2,2
ENSG00000013619,RXR,1
ENSG00000013725,Osf2,1
ENSG00000013810,Myf,1
ENSG00000013810,NF-Y,1
ENSG00000013810,Sp1,1
ENSG00000013810,Stra13,2
ENSG00000014123,AP-1,1
ENSG00000014123,Elk1,1
ENSG00000014123,Sp1,1
ENSG00000014138,E2F,1
ENSG00000014138,Nrf-1,4
ENSG00000014138,Rfx,2
ENSG00000014138,Zfp161,1
ENSG00000014164,Nrf-1,1
ENSG00000014164,Sp1,2
ENSG00000014216,GABP,1
ENSG00000014216,HEN1,2
ENSG00000014216,Sp1,3
ENSG00000014257,RORalpha1,1
ENSG00000014257,TEF-1,1
ENSG00000014641,E2A,1
ENSG00000014641,RORalpha1,1
ENSG00000014641,Sp1,1
ENSG00000014824,CREB,1
ENSG00000014824,GABP,1
ENSG00000014824,NF-kappaB,1
ENSG00000014914,Nrf-2,1
ENSG00000014914,Pou6f1,1
ENSG00000014914,RREB-1,1
ENSG00000015133,AREB6,1
ENSG00000015133,E2A,2
ENSG00000015133,Ets,3
ENSG00000015133,Myc,1
ENSG00000015133,Nrf-1,1
ENSG00000015133,Sp1,1
ENSG00000015153,Arid3a,1
ENSG00000015153,CDP,1
ENSG00000015153,Egr,1
ENSG00000015153,Mef2,1
ENSG00000015153,RORalpha1,1
ENSG00000015153,Stra13,1
ENSG00000015285,NF-Y,3
ENSG00000015413,Myf,1
ENSG00000015479,Egr,1
ENSG00000015479,NF-kappaB,1
ENSG00000015479,PPARG,1
ENSG00000015479,Sp1,2
ENSG00000015520,Arid3a,1
ENSG00000015520,E2A,1
ENSG00000015520,HNF1,3
ENSG00000015520,HNF4,1
ENSG00000015520,Hoxa3,1
ENSG00000015520,Msx-1,2
ENSG00000015520,Nkx6-1,1
ENSG00000015520,Pou2f1,1
ENSG00000015520,Prrx2,1
ENSG00000015520,Rfx,1
ENSG00000015532,Arid3a,1
ENSG00000015532,Egr,1
ENSG00000015532,Lhx3,3
ENSG00000015532,NF-kappaB,2
ENSG00000015532,Pou2f1,2
ENSG00000015532,Pou3f2,2
ENSG00000015532,Pou5f1,1
ENSG00000015532,Prrx2,1
ENSG00000015532,Sp1,3
ENSG00000015532,Zfp161,1
ENSG00000015532,Zic,1
ENSG00000015592,Hoxa5,1
ENSG00000015592,Mef2,2
ENSG00000015592,Myc,2
ENSG00000015592,NF-Y,2
ENSG00000015592,Rfx,1
ENSG00000015592,Sp1,1
ENSG00000015676,Arnt,1
ENSG00000015676,Elk1,1
ENSG00000015676,GABP,4
ENSG00000015676,Myc,2
ENSG00000015676,Nrf-2,1
ENSG00000015676,Stra13,2
ENSG00000016082,AP-4,1
ENSG00000016082,E2F,1
ENSG00000016082,Foxj2,1
ENSG00000016082,GATA,4
ENSG00000016082,HEN1,1
ENSG00000016082,NF-Y,2
ENSG00000016082,Pou2f1,1
ENSG00000016082,RREB-1,1
ENSG00000016391,AP-1,1
ENSG00000016391,HNF4,2
ENSG00000016391,PPARG,3
ENSG00000016490,Ets,1
ENSG00000017260,GATA,3
ENSG00000017260,HNF4,1
ENSG00000017260,Lmo2-complex,1
ENSG00000017260,Mef2,1
ENSG00000017260,NF-Y,2
ENSG00000017260,Pou2f1,4
ENSG00000017260,Pou3f2,1
ENSG00000017260,Prrx2,1
ENSG00000017260,RORalpha1,2
ENSG00000017260,STAT,5
ENSG00000017260,Tgif1,1
ENSG00000017373,AP-2,2
ENSG00000017373,Egr,2
ENSG00000017373,Esr1,1
ENSG00000017373,Ets,1
ENSG00000017373,GABP,1
ENSG00000017373,NR3C,1
ENSG00000017373,RREB-1,1
ENSG00000017373,Sp1,1
ENSG00000017427,AP-4,1
ENSG00000017427,ATF,1
ENSG00000017427,E2A,1
ENSG00000017427,Ets,3
ENSG00000017427,Hoxa5,1
ENSG00000017427,Mef2,6
ENSG00000017427,Myf,1
ENSG00000017427,Pou2f1,2
ENSG00000017427,Pou5f1,1
ENSG00000017427,RXR,1
ENSG00000017427,STAT,1
ENSG00000017483,Myf,1
ENSG00000017483,RREB-1,1
ENSG00000017483,STAT,5
ENSG00000017797,Nrf-1,2
ENSG00000017797,RREB-1,1
ENSG00000017797,Sp1,2
ENSG00000018189,Egr,1
ENSG00000018189,Foxd1,1
ENSG00000018189,GABP,1
ENSG00000018189,NRSF,1
ENSG00000018189,PU.1,1
ENSG00000018189,Sp1,2
ENSG00000018189,YY1,1
ENSG00000018236,E2A,1
ENSG00000018236,GABP,2
ENSG00000018236,Mef2,4
ENSG00000018236,Nkx2,1
ENSG00000018236,Sp1,2
ENSG00000018280,Ets,1
ENSG00000018408,Ets,1
ENSG00000018408,Osf2,1
ENSG00000018408,STAT,2
ENSG00000018510,HNF4,2
ENSG00000018510,PPAR,1
ENSG00000018510,PPARG,2
ENSG00000018510,Rfx,1
ENSG00000018610,CREB,2
ENSG00000018625,NF-I,1
ENSG00000018625,RREB-1,1
ENSG00000018625,STAT,3
ENSG00000018699,Sp1,1
ENSG00000018869,E2F,1
ENSG00000018869,Elk1,1
ENSG00000018869,STAT,2
ENSG00000019102,Foxa,1
ENSG00000019102,RREB-1,1
ENSG00000019144,CACD,1
ENSG00000019144,Maf,1
ENSG00000019144,Mrg,1
ENSG00000019144,PPARG,1
ENSG00000019144,RBP-Jkappa,1
ENSG00000019144,Sp1,3
ENSG00000019144,Zfp161,2
ENSG00000019144,Zic,2
ENSG00000019169,En-1,1
ENSG00000019169,Hsf,2
ENSG00000019169,Pou6f1,1
ENSG00000019186,NF-Y,1
ENSG00000019186,Sp1,1
ENSG00000019485,AP-4,1
ENSG00000019485,RREB-1,1
ENSG00000019485,Srf,1
ENSG00000019505,RREB-1,1
ENSG00000019505,Sp1,2
ENSG00000019549,AP-1,1
ENSG00000019549,AP-4,2
ENSG00000019549,ATF,1
ENSG00000019549,E2A,1
ENSG00000019549,RREB-1,1
ENSG00000019582,HNF4,1
ENSG00000019582,Irf,1
ENSG00000019582,NF-kappaB,1
ENSG00000019582,NF-Y,1
ENSG00000019582,Rfx,1
ENSG00000019582,Sp1,1
ENSG00000019991,Foxd1,1
ENSG00000019991,GATA,1
ENSG00000019991,Gfi1,1
ENSG00000019991,Irf,3
ENSG00000019991,Myc,1
ENSG00000019991,PPARG,1
ENSG00000019995,AP-4,1
ENSG00000019995,Arid3a,1
ENSG00000019995,En-1,1
ENSG00000019995,Hoxa3,1
ENSG00000019995,Mef2,2
ENSG00000019995,Nkx6-1,1
ENSG00000019995,Pax-4,1
ENSG00000019995,Pou2f1,2
ENSG00000019995,Pou3f2,1
ENSG00000019995,RORalpha1,1
ENSG00000019995,Tcf,1
ENSG00000020129,AP-4,2
ENSG00000020129,E2A,1
ENSG00000020129,Egr,4
ENSG00000020129,Foxa,2
ENSG00000020129,Foxd1,1
ENSG00000020129,Foxj2,1
ENSG00000020129,GABP,1
ENSG00000020129,Gfi1,1
ENSG00000020129,HNF4,1
ENSG00000020129,Mrg,1
ENSG00000020129,Myf,1
ENSG00000020129,NR3C,1
ENSG00000020129,RREB-1,1
ENSG00000020129,Sp1,2
ENSG00000020129,YY1,4
ENSG00000020181,Foxa,1
ENSG00000020181,GATA,2
ENSG00000020181,RREB-1,1
ENSG00000020426,Hoxa3,1
ENSG00000020426,NF-kappaB,1
ENSG00000020577,AREB6,1
ENSG00000020577,E2F,1
ENSG00000020577,Egr,2
ENSG00000020577,NRSF,1
ENSG00000020577,Pbx-1,3
ENSG00000020577,Pou2f1,1
ENSG00000020577,Pou3f2,1
ENSG00000020577,RORalpha1,1
ENSG00000020577,Sp1,1
ENSG00000020633,AP-1,1
ENSG00000020633,Elk1,1
ENSG00000020633,Esr1,1
ENSG00000020633,HNF4,1
ENSG00000020633,Hoxa7,1
ENSG00000020633,Myc,1
ENSG00000020633,NF-Y,2
ENSG00000020633,TEF-1,1
ENSG00000020633,YY1,1
ENSG00000020922,Arid3a,1
ENSG00000020922,GABP,1
ENSG00000020922,Lhx3,2
ENSG00000020922,NF-Y,2
ENSG00000020922,Sp1,1
ENSG00000021300,AP-2,2
ENSG00000021300,AREB6,1
ENSG00000021300,E2A,2
ENSG00000021300,Myf,1
ENSG00000021300,Rfx,1
ENSG00000021300,Sp1,3
ENSG00000021300,TBX5,1
ENSG00000021488,Esr1,1
ENSG00000021488,HNF1,2
ENSG00000021488,Mef2,1
ENSG00000021488,Nkx6-1,2
ENSG00000021488,Pax-4,1
ENSG00000021574,Arid3a,1
ENSG00000021574,E2A,1
ENSG00000021574,Egr,1
ENSG00000021574,HEN1,2
ENSG00000021574,LXR,1
ENSG00000021574,Nrf-1,1
ENSG00000021574,Sp1,3
ENSG00000021574,Zfp161,4
ENSG00000021645,MafB,1
ENSG00000021762,Ets,1
ENSG00000021776,Elk1,2
ENSG00000021776,GABP,2
ENSG00000021826,Elk1,1
ENSG00000021826,Gfi1,1
ENSG00000021826,NF-Y,1
ENSG00000021826,Sp1,1
ENSG00000021852,Foxc1,1
ENSG00000021852,HNF1,2
ENSG00000021852,Pou2f1,2
ENSG00000021852,Pou5f1,1
ENSG00000021852,Rfx,1
ENSG00000021852,Tgif1,1
ENSG00000022267,Arnt,1
ENSG00000022267,Crx,1
ENSG00000022267,Hmx,1
ENSG00000022267,Hoxa3,1
ENSG00000022267,Zfp161,1
ENSG00000022277,Elk1,2
ENSG00000022277,GABP,4
ENSG00000022355,Elk1,1
ENSG00000022355,Ets,1
ENSG00000022355,Foxa,1
ENSG00000022355,GABP,1
ENSG00000022355,GATA,1
ENSG00000022355,Myf,1
ENSG00000022355,Nkx6-1,1
ENSG00000022355,Nrf-2,2
ENSG00000022355,RREB-1,1
ENSG00000022355,STAT,1
ENSG00000022355,Tcf,1
ENSG00000022567,GABP,1
ENSG00000022567,Nrf-2,1
ENSG00000022567,Sp1,1
ENSG00000022840,Sp1,1
ENSG00000022976,Hsf,1
ENSG00000023171,GABP,1
ENSG00000023171,Olf-1,1
ENSG00000023171,RORalpha1,2
ENSG00000023191,CREB,1
ENSG00000023228,Elk1,1
ENSG00000023228,GABP,2
ENSG00000023228,Myc,3
ENSG00000023228,Sp1,1
ENSG00000023228,YY1,1
ENSG00000023318,GABP,1
ENSG00000023318,HNF4,1
ENSG00000023318,Lmo2-complex,1
ENSG00000023318,Myf,1
ENSG00000023318,NF-Y,1
ENSG00000023318,Olf-1,1
ENSG00000023318,Tcf,1
ENSG00000023330,CACD,1
ENSG00000023330,HNF4,1
ENSG00000023330,Irf,1
ENSG00000023330,NF-kappaB,1
ENSG00000023330,Nrf-1,3
ENSG00000023330,Olf-1,1
ENSG00000023445,NF-kappaB,4
ENSG00000023445,PU.1,1
ENSG00000023516,GABP,1
ENSG00000023516,Rfx,1
ENSG00000023516,Sp1,1
ENSG00000023516,Zic,1
ENSG00000023572,Mef2,1
ENSG00000023572,PPARG,1
ENSG00000023572,Tgif1,1
ENSG00000023608,Rfx,1
ENSG00000023608,Sp1,1
ENSG00000023697,Sp1,1
ENSG00000023734,Elk1,1
ENSG00000023734,Ets,1
ENSG00000023734,RXR,2
ENSG00000023892,Esr1,1
ENSG00000023892,Ets,2
ENSG00000023902,AP-1,1
ENSG00000023902,E2F,1
ENSG00000023902,Hsf,1
ENSG00000023902,Sp1,2
ENSG00000023909,Nrf-1,1
ENSG00000023909,Nrf-2,2
ENSG00000023909,Sp1,1
ENSG00000024048,ATF,1
ENSG00000024048,Mrg,1
ENSG00000024048,Sp1,1
ENSG00000024048,Tgif1,2
ENSG00000024526,Myc,2
ENSG00000024526,NF-Y,1
ENSG00000024526,Stra13,2
ENSG00000024862,Crx,1
ENSG00000024862,NF-Y,1
ENSG00000024862,PPARG,1
ENSG00000025039,Lhx3,1
ENSG00000025039,Nobox,1
ENSG00000025039,NR3C,3
ENSG00000025039,Pou5f1,1
ENSG00000025039,Rfx,1
ENSG00000025039,RREB-1,1
ENSG00000025039,Sox,1
ENSG00000025039,Zfp161,1
ENSG00000025156,AP-1,1
ENSG00000025156,Egr,1
ENSG00000025156,Foxa,1
ENSG00000025156,Foxj2,1
ENSG00000025156,Sp1,1
ENSG00000025156,Stra13,2
ENSG00000025293,Sp1,2
ENSG00000025423,E2F,1
ENSG00000025423,NF-Y,1
ENSG00000025423,Nrf-1,1
ENSG00000025434,Elk1,2
ENSG00000025434,GABP,3
ENSG00000025434,HNF4,1
ENSG00000025434,PPARG,2
ENSG00000025434,YY1,2
ENSG00000025770,CREB,1
ENSG00000025770,Sp1,1
ENSG00000025770,YY1,1
ENSG00000025772,Egr,1
ENSG00000025772,Sp1,2
ENSG00000025796,Egr,1
ENSG00000025796,Ets,1
ENSG00000025796,NF-kappaB,1
ENSG00000025796,Sp1,2
ENSG00000026036,En-1,1
ENSG00000026036,Nobox,2
ENSG00000026036,Pax-6,1
ENSG00000026036,Pou3f2,1
ENSG00000026297,Sp1,1
ENSG00000026508,AP-4,1
ENSG00000026508,HNF1,1
ENSG00000026508,Lhx3,1
ENSG00000026508,NF-Y,1
ENSG00000026508,Nrf-2,1
ENSG00000026508,Pdx1,1
ENSG00000026508,Sp1,1
ENSG00000026559,E2F,1
ENSG00000026559,Myc,1
ENSG00000026559,RREB-1,1
ENSG00000026652,ATF,1
ENSG00000026652,Elk1,1
ENSG00000026652,Myc,1
ENSG00000026652,PU.1,1
ENSG00000026652,Rfx,2
ENSG00000026652,Tcf,1
ENSG00000026751,Pou2f1,1
ENSG00000027001,Ets,1
