Ensembl_ID,Motifs
ENSG00000010292,Elk1-2|Ets-1|GABP-1|Klf7-1|NF-Y-2|RXR::LXR-1|Sp1-1|Sp4-1|YY1-1
ENSG00000010295,AP-4-1|Elk1-1|HNF4-3|NF-Y-2|PPAR-1|PPARG-1|Sp1-1|Sp4-1|Tal1beta-1
ENSG00000010310,Egr-1|Klf7-2|KROX-1|Sp1-2|Sp4-2
ENSG00000010318,NF-Y-1|Nrf-1-1|Pbx-1-2
ENSG00000010319,AP-4-1|PPARG-2
ENSG00000010322,Egr-1|Elk1-1|Esr1-2|HEB-1|Klf7-1|LXR-1|Myf-1|Sp1-2|Sp4-1|Tcf-1|Zfp161-1
ENSG00000010327,AP-4-1|Ascl2-1|Esr1-1|HEB-1|LF-A1-1|Tal1-1
ENSG00000010361,Klf7-1|MIF-1-4|Obox3-1|Rfx-6|Sp1-1|TEF-1-1|YY1-3|Zfp161-1
ENSG00000010379,Mef2-1|OTX-1|PU.1-1|Tal1-1
ENSG00000010404,
ENSG00000010438,
ENSG00000010539,ATF-2|CREB-2|Jundm2-2|Klf7-1|znf143-1
ENSG00000010610,
ENSG00000010626,Ascl2-1|GABP-1|Sp4-1
ENSG00000010671,AP-1-2|Klf7-2|Maf-1|NF-E2-1|Nrf-2-2|Obox3-1|Octamer-1|Pou2f1-2|RAR-1|Sp1-1
ENSG00000010704,GABP-1|Irf-1|PU.1-1
ENSG00000010803,CTCF-1|Sp1-1|Tgif1-1
ENSG00000010810,Ascl2-1|Cdx2-1|Egr-4|Elk1-1|Ets-2|Gfi1-1|Hmx-1|Jundm2-1|Klf7-1|KROX-3|NF-I-1|NF-kappaB-1|Pdx1-1|Pou6f1-1|RREB-1-1|Sp1-3|Sp4-2|STAT-1
ENSG00000010818,Arid3a-2|Ascl2-1|ATF6-1|Egr-1|Ets-2|HNF6-1|Isl2-1|KROX-1|Lhx3-1|Mef2-3|Ncx-1|NERF1a-1|NF-kappaB-1|Nkx6-1-1|Olf-1-1|Pou3f2-1|Pou4f3-1|Pou5f1-1|Sp1-3|Sp4-2|STAT-2|TEF-1-1
ENSG00000010932,Elf1-1|GATA-1
ENSG00000011007,E2A-1|HEB-1|Klf7-1|Nkx6-1-1|Sp1-2|Sp4-1
ENSG00000011009,Bach1-1|Egr-2|Ehf-2|Elk1-2|Ets-2|GABP-4|HNF4-1|KROX-1|PPARG-1|RREB-1-1|Sp1-2|Sp4-1|Spdef-1|Tel2-1|Vax2-1|YY1-4
ENSG00000011021,AP-1-1|Arnt-1|CTCF-2|E2A-1|Ebox-1|Egr-1|Elk1-1|Ets-1|Klf7-1|KROX-1|MIF-1-1|Myc-3|Nrf-2-1|Rfx-1|Sp1-2|Sp4-1|Stra13-3|YY1-2|znf143-1
ENSG00000011028,Egr-1|Esr1-1|KROX-2|MafB-1|RORalpha1-1|Sp1-4|Sp4-1|Zic-2
ENSG00000011052,Egr-1|Elk1-2
ENSG00000011083,AP-2-2|Ascl2-1|CTCF-1|Egr-1|KROX-1|Myf-2|Sp1-2|Sp4-1|Zfp161-2
ENSG00000011105,AP-4-1|E2A-1|Klf7-1|Mef2-1|Obox3-1|Sp1-1|Sp4-1
ENSG00000011114,Arnt-1|Ebox-1|Mrg-1|Myc-3|Nrf-1-1|Octamer-1|Sp1-2|Tgif1-2|YY1-3|Zfp161-1
ENSG00000011132,ATF-2|Eomes-1|Ets-1|Nrf-1-4|znf143-1
ENSG00000011143,Elf3-1|Rfx-1
ENSG00000011198,Nrf-1-1
ENSG00000011201,Klf7-1|Zfp161-3
ENSG00000011243,MIF-1-1|Rfx-2|Sp1-2|YY1-1
ENSG00000011258,Ascl2-1|Elk1-1|Ets-1|Hoxa5-1|Klf7-2|KROX-1|Myc-2|NF-kappaB-1|NF-Y-2|Nrf-1-2|RORalpha1-1|Sp1-5|Sp4-3|Stra13-1|znf143-1
ENSG00000011260,Ascl2-1|Elk1-1|Ets-1|Hoxa5-1|Klf7-2|KROX-1|Myc-2|NF-kappaB-1|NF-Y-2|Nrf-1-2|RORalpha1-1|Sp1-5|Sp4-3|Stra13-1|znf143-1
ENSG00000011275,CTCF-1|Elk1-1|Nrf-1-1
ENSG00000011295,CTCF-1
ENSG00000011304,Arnt-1|CTCF-1|E2F-2|GABP-1|HNF1-1|NF-Y-1|Nrf-1-1|Sp1-2|Sp4-2|Stra13-2|YY1-7|Zfp161-2
ENSG00000011332,Err-alpha-1|GCNF-1|Klf7-1|NF-kappaB-2|NF-Y-1|SF1-1|Sp1-3|Sp4-2
ENSG00000011347,Elk1-1|NF-I-1|NF-kappaB-1|PPARG-1
ENSG00000011376,Ascl2-1|E2A-1|Pitx3-1|Sp1-1|Sp4-1|YY1-3
ENSG00000011405,GABP-1|HEB-1|Klf7-1|LXR-2|Sp1-1|Tcf-2|Tel2-1
ENSG00000011422,AP-1-1|Bach1-1|Bach2-1|Egr-2|Klf7-1|Sp1-2
ENSG00000011426,AP-1-2|Bach1-1|Ebox-1|Myc-3|NF-E2-1|Nrf-1-1|PU.1-1|Sp1-2|Sp4-1|Srf-2
ENSG00000011451,AP-2-1|HEN1-2|Isx-2|Lmo2-complex-1|LXR-1|RBP-Jkappa-1|Rfx-1
ENSG00000011454,Arid3a-3|Egr-1|HNF6-1|Klf7-1|KROX-1|Nrf-1-3|Pbx-1-3|RORalpha1-1|Sp1-2|Sp4-2|Stra13-1|Tal1-1
ENSG00000011465,Dlx2-2|Dlx3-1|E2A-1|Hoxa5-1|Hoxa9-1|Hoxb13-1|Hoxb6-1|Nkx6-1-1|OTX-1|Pou2f1-1
ENSG00000011478,ATF6-1|NF-Y-1|Nrf-1-1|PU.1-1|Rfx-1
ENSG00000011485,CTCF-1|E2F-1|Esr1-2|Hoxc10-1|Nrf-1-1|Rfx-3
ENSG00000011523,AREB6-1|HEN1-2|Myf-1|Sp1-1|Sp4-1|YY1-1
ENSG00000011566,CHX10-1|Elk1-1|GATA-1|Gsc-1|HNF4-1|KROX-1|Sp1-1|Spdef-1|Srf-1|YY1-1
ENSG00000011590,Lhx8-4|NF-Y-10|NRSF-1|RXR-1
ENSG00000011600,AP-4-2|E2A-1|Elf1-2|PPARG-1|PU.1-1|RREB-1-1
ENSG00000011638,CTCF-1|E2F-1|Rfx-2|Sp1-1|Sp4-1
ENSG00000011677,Ascl2-3|CDP-1|Elk1-1|Ets-1|HEN1-2|Myf-2|Pou6f1-1|RORalpha1-1|Tcf-2|TLX1::NFIC-1|Zic-1
ENSG00000012048,CREB-1|Klf7-1|Octamer-1|Rfx-2|YY1-1
ENSG00000012061,E2A-1|Hoxb4-1|Myf-2|Octamer-1|STAT-1
ENSG00000012124,Esr2-1
ENSG00000012174,Arid3a-1|GABP-1|Hsf-1|Myc-1
ENSG00000012211,AP-1-1|Klf7-3|Sp1-2|Sp4-1|STAT-2|znf143-1
ENSG00000012223,Ascl2-1|HNF4-1
ENSG00000012232,Tgif1-1
ENSG00000012504,Hoxc9-1|Nkx2-1|Tal1-1|TLX1::NFIC-1
ENSG00000012660,ATF-1|ATF3-1|CREB-2|Ets-2|GABP-1|Hsf-1|Irf-1|Jundm2-3|NERF1a-1|NF-kappaB-1|NF-Y-1|Sp1-1
ENSG00000012779,
ENSG00000012817,
ENSG00000012822,CACD-1|Dbx2-1|En-1-1|Esx1-2|HEN1-1|Hmx-1|Hoxa3-1|Hoxa5-1|Hoxb7-1|INSM1-1|Isl2-1|Isx-1|Klf7-1|Lhx3-2|Myf-1|NF-kappaB-1|Pax7-1|Pdx1-1|Phox2a-1|Pou2f1-2|Pou3f2-1|Pou3f4-1|PPAR-1|PPARG-1|Prrx2-1|RREB-1-1|STAT-2|Tal1-1|znf143-1
ENSG00000012963,E2F-2|KROX-1|Sp1-1
ENSG00000012983,Barhl1-1|Egr-1|Nkx6-1-1|Nobox-1|Nrf-2-1|NRSF-1|RXR-1|Sp1-1|YY1-1
ENSG00000013016,AP-1-1|Bach1-1|Bach2-1|Elk1-1|LRH1-1|SF1-1|YY1-1
ENSG00000013275,ATF-2|CTCF-1|RREB-1-1|Sp1-1|STAT-1
ENSG00000013288,Ehf-1|GABP-2|Klf7-1
ENSG00000013293,NERF1a-1|NRSF-3|PPARG-1
ENSG00000013297,Egr-1|KROX-1|Sp1-1|Sp4-1
ENSG00000013306,Egr-1|Klf7-1|NR4A2-1|RXR-1|SF1-1|Sp1-2|Sp4-1
ENSG00000013364,MIF-1-1|PPARG-1|Tcf-1
ENSG00000013374,Foxo-1|Klf7-2|KROX-1|Sp1-1
ENSG00000013375,E2A-1|Elk1-2|Isx-1|Klf7-2|NF-Y-1|Sp1-2|Sp4-2|STAT-1
ENSG00000013392,E2A-1|Elk1-2|Isx-1|Klf7-2|NF-Y-1|Sp1-2|Sp4-2|STAT-1
ENSG00000013441,Zfp161-1
ENSG00000013503,Nrf-1-3|Sp1-1|Sp4-1|Spdef-1
ENSG00000013523,HNF4-1|LXR-1|Rfx-1|Zic-3
ENSG00000013561,CTCF-1|Lhx4-1|NF-kappaB-3|Rfx-1|Sox-1
ENSG00000013563,
ENSG00000013573,Dlx5-1|GABP-1|Klf7-1|Nrf-1-3
ENSG00000013583,
ENSG00000013588,ATF-3|Octamer-1
ENSG00000013619,E2A-1|Nrf-2-2|RXR-1|TCF11::MafG-1
ENSG00000013725,CTCF-1|Osf2-1
ENSG00000013810,Myf-1|NF-Y-1|Sp1-1|Stra13-2
ENSG00000014123,AP-1-1|Elk1-1|Sp1-1|Tel2-1
ENSG00000014138,E2F-1|GCNF-1|Nrf-1-4|Rfx-2|Zfp161-1
ENSG00000014164,MIF-1-1|Nrf-1-1|Sp1-2
ENSG00000014216,Ascl2-2|CTCF-1|GABP-1|HEN1-2|Sp1-3
ENSG00000014257,Bach2-1|RORalpha1-1|RXR::LXR-1|TEF-1-1
ENSG00000014641,Ascl2-1|E2A-1|RORalpha1-1|Sp1-1
ENSG00000014824,CREB-1|E4F1-1|Ehf-1|GABP-1|NF-kappaB-1|RXR::LXR-1
ENSG00000014914,Nrf-2-1|Pou6f1-1|RREB-1-1
ENSG00000014919,
ENSG00000015133,AREB6-1|CTCF-1|E2A-2|Elf1-1|Ets-3|Myc-1|NERF1a-1|Nrf-1-1|Sp1-1|Sp4-1|Tel2-1
ENSG00000015153,Arid3a-1|CDP-1|Egr-1|Mef2-1|RORalpha1-1|Sp4-1|Stra13-1
ENSG00000015171,
ENSG00000015285,Dlx5-1|NF-Y-3
ENSG00000015413,Myf-1
ENSG00000015475,
ENSG00000015479,Egr-1|Klf7-1|NF-kappaB-1|PPARG-1|Sp1-2
ENSG00000015520,Arid3a-1|Barx2-1|CTCF-1|Dbx2-2|E2A-1|Esx1-1|HNF1-3|HNF4-1|Hoxa3-1|Hoxb4-2|Hoxc6-1|Hoxc9-1|Hoxd8-1|Msx-1-2|Nkx6-1-1|Pax7-1|Phox2a-1|Pou2f1-1|Pou4f3-1|Prrx2-1|Rfx-1|Vax2-1
ENSG00000015532,Arid3a-1|Egr-1|Hlx1-1|Hoxb4-1|Hoxc6-1|KROX-1|Lhx3-3|NF-kappaB-2|Pou2f1-2|Pou3f2-2|Pou5f1-1|Prrx2-1|Sp1-3|Sp4-1|Zfp161-1|Zic-1
ENSG00000015568,
ENSG00000015592,ATF3-1|Gbx1-1|Hoxa5-1|Jundm2-1|Klf7-1|Mef2-2|MIF-1-1|Myc-2|NF-Y-2|Nkx1-1-1|Rfx-1|Sp1-1
ENSG00000015676,Arnt-1|Elk1-1|GABP-4|Myc-2|Nrf-2-1|Stra13-2|Tel2-1
ENSG00000016082,AP-4-1|Bach1-1|Dmbx1-1|E2F-1|Elf1-1|Foxj2-1|GATA-4|HEN1-1|NF-Y-2|Pou2f1-1|RREB-1-1
ENSG00000016391,AP-1-1|HNF4-2|PPARG-3
ENSG00000016402,
ENSG00000016490,Ets-1|Spdef-1
ENSG00000016602,
ENSG00000016864,
ENSG00000017260,CTCF-1|GATA-3|HNF4-1|Hoxc9-1|Lmo2-complex-1|Mef2-1|NF-Y-2|Octamer-1|Pou2f1-4|Pou3f2-1|Prrx2-1|RORalpha1-2|STAT-5|Tal1beta-1|Tgif1-1
ENSG00000017373,AP-2-2|CTCF-3|Egr-2|Err-alpha-1|Esr1-1|Ets-1|GABP-1|INSM1-1|Klf7-1|KROX-1|NR3C-1|NR4A2-1|RREB-1-1|SF1-1|Sp1-1|Tel2-1
ENSG00000017427,AP-4-1|ATF-1|Bsx-1|CTCF-1|Dbx1-1|E2A-1|Ets-3|HEB-2|Hoxa5-1|Hoxa9-1|Hoxb7-1|LRH1-1|Mef2-6|Myf-1|Pou2f1-2|Pou5f1-1|RP58-1|RXR-1|STAT-1|Tel2-1
ENSG00000017483,CTCF-1|Myf-1|RREB-1-1|STAT-5
ENSG00000017621,
ENSG00000017797,Klf7-1|Nrf-1-2|RREB-1-1|Sp1-2|Sp4-1|znf143-1
ENSG00000018189,Egr-1|Foxd1-1|GABP-1|HEB-1|Hoxa13-1|Lhx8-2|NERF1a-1|NRSF-1|PU.1-1|Sp1-2|Sp4-2|YY1-1
ENSG00000018236,E2A-1|GABP-2|Hoxb13-1|Mef2-4|Nkx2-1|OTX-1|Sp1-2|Tal1-1|Tal1beta-1
ENSG00000018280,Ets-1|NERF1a-1
ENSG00000018408,Dlx3-1|Ets-1|Osf2-1|STAT-2
ENSG00000018510,HNF4-2|NR4A2-1|PPAR-1|PPARG-2|RAR-1|Rfx-1|Sp4-1
ENSG00000018610,CREB-2|Jundm2-1
ENSG00000018625,GCNF-1|NF-I-1|Obox3-2|Pitx3-1|RREB-1-1|STAT-3|znf143-1
ENSG00000018699,CTCF-1|Klf7-2|Sp1-1|znf143-1
ENSG00000018869,CTCF-1|E2F-1|Elk1-1|STAT-2
ENSG00000019102,Foxa-1|RREB-1-1|SF1-1
ENSG00000019144,CACD-1|Maf-1|Mrg-1|PPARG-1|RBP-Jkappa-1|RP58-1|Sp1-3|Sp4-2|Zfp161-2|Zic-2
ENSG00000019169,CHX10-1|En-1-1|Hlx1-1|Hsf-2|NERF1a-1|Pou6f1-1
ENSG00000019186,NF-Y-1|Sp1-1
ENSG00000019485,AP-4-1|HEB-1|RREB-1-1|Srf-1
ENSG00000019505,Nanog-1|RREB-1-1|Sp1-2|Tal1-1
ENSG00000019549,AP-1-1|AP-4-2|Ascl2-1|ATF-1|Bach2-1|E2A-1|HEB-1|Octamer-1|RP58-1|RREB-1-1|Tal1-1|Tel2-1
ENSG00000019582,HNF4-1|Irf-1|NF-kappaB-1|NF-Y-1|Rfx-1|Sp1-1
ENSG00000019991,Foxd1-1|GATA-1|Gfi1-1|Gsc-1|Irf-3|Klf7-1|Myc-1|NR4A2-1|Obox3-1|PPARG-1|RAR-1|RP58-1|TLX1::NFIC-2
ENSG00000019995,AP-4-1|Arid3a-1|Ascl2-1|CHX10-2|Dbx2-1|En-1-1|Err-alpha-1|Gbx2-1|HEB-1|Hoxa3-1|Hoxb13-1|Hoxb3-1|Hoxb7-1|Hoxb9-1|LRH1-1|Mef2-2|Nkx6-1-1|Pax-4-1|Pax7-1|Phox2a-1|Pou2f1-2|Pou3f2-1|RORalpha1-1|SF1-1|Tal1-1|Tcf-1|Vax2-1
ENSG00000020129,AP-4-2|Ascl2-2|ATF3-2|CEBPD-1|E2A-1|Egr-4|Foxa-2|Foxd1-1|Foxj2-1|GABP-1|Gfi1-1|HEB-1|HNF4-1|Jundm2-2|Klf7-1|KROX-2|LRH1-1|MAZR-1|MIF-1-1|Mrg-1|Myf-1|NR3C-1|NR4A2-1|RREB-1-1|RXR::LXR-1|SF1-1|Sp1-2|Tal1-1|YY1-4
ENSG00000020181,Foxa-1|GATA-2|HNF6-1|Hoxb13-1|NR4A2-1|RREB-1-1
ENSG00000020256,
ENSG00000020426,Hoxa3-1|NF-kappaB-1|RP58-1
ENSG00000020577,AREB6-1|E2F-1|Egr-2|HNF6-1|KROX-2|NRSF-1|Pbx-1|Pbx-1-3|Pou2f1-1|Pou3f2-1|RORalpha1-1|Sp1-1|Sp4-3
ENSG00000020633,AP-1-1|ATF3-2|Elk1-1|Esr1-1|HEB-1|HNF4-1|Hoxa7-1|LRH1-1|Myc-1|NERF1a-1|NF-Y-2|TEF-1-1|YY1-1
ENSG00000020922,Arid3a-1|Ehf-1|GABP-1|Klf7-1|Lhx3-2|NF-Y-2|Sp1-1|Sp4-1
ENSG00000021300,AP-2-2|AREB6-1|E2A-2|Klf7-2|KROX-1|Myf-1|Rfx-1|Sp1-3|Sp4-1|TBX5-1
ENSG00000021355,
ENSG00000021461,
ENSG00000021488,Esr1-1|HNF1-2|Hoxb8-1|Mef2-1|Nkx6-1-2|Pax-4-1|RAR-1|RXR::LXR-1
ENSG00000021574,Arid3a-1|E2A-1|Egr-1|HEN1-2|Klf7-1|LXR-1|Nrf-1-1|Sp1-3|Sp4-2|Zfp161-4
ENSG00000021645,MafB-1|MafK-1
ENSG00000021762,Ets-1
ENSG00000021776,Ehf-1|Elk1-2|GABP-2
ENSG00000021826,Elk1-1|Gfi1-1|NERF1a-1|NF-Y-1|Sp1-1|Sp4-1
ENSG00000021852,Foxc1-1|HNF1-2|Pou2f1-2|Pou5f1-1|Rfx-1|Tgif1-1
ENSG00000022267,Arnt-1|Crx-1|Hmx-1|Hoxa3-1|Klf7-1|Zfp161-1
ENSG00000022277,Ehf-1|Elk1-2|GABP-4|Tel2-2
ENSG00000022355,Dlx3-1|Dmbx1-1|Elk1-1|Eomes-1|Ets-1|Foxa-1|GABP-1|GATA-1|Hoxc9-1|Hoxd8-1|Myf-1|Nkx6-1-1|Nrf-2-2|Pitx3-1|RREB-1-1|STAT-1|Tcf-1|TCF11::MafG-1
ENSG00000022556,
ENSG00000022567,ATF4-1|GABP-1|Nrf-2-1|Sp1-1
ENSG00000022840,KROX-1|Sp1-1|Spdef-2
ENSG00000022976,Hsf-1
ENSG00000023041,
ENSG00000023171,CTCF-1|GABP-1|Olf-1-1|OTX-1|Otx2-1|RORalpha1-2|TLX1::NFIC-1
ENSG00000023191,CREB-1
ENSG00000023228,Ebox-1|Elk1-1|GABP-2|Myc-3|NR4A2-1|Sp1-1|Tel2-1|YY1-1
ENSG00000023287,OTX-1
ENSG00000023318,Ehf-1|Elf3-1|GABP-1|HNF4-1|Lmo2-complex-1|Myf-1|NF-Y-1|Olf-1-1|Tcf-1|Tel2-1
ENSG00000023330,CACD-1|HEB-1|HNF4-1|Irf-1|Klf7-1|NF-kappaB-1|Nrf-1-3|Olf-1-1
ENSG00000023445,NF-kappaB-4|PU.1-1
ENSG00000023516,GABP-1|Rfx-1|Sp1-1|Sp4-1|Zic-1
ENSG00000023572,Mef2-1|PPARG-1|Tgif1-1
ENSG00000023608,Rfx-1|Sp1-1|Sp4-1
ENSG00000023697,Klf7-1|OTX-1|Sp1-1
ENSG00000023734,Elk1-1|Ets-1|Hoxa9-1|Hoxb9-1|RXR-2|Tel2-1
ENSG00000023839,
ENSG00000023892,Esr1-1|Ets-2|FEV-1|NERF1a-1
ENSG00000023902,AP-1-1|Bach2-1|E2F-1|Hsf-1|Isl2-1|Msx2-1|Sp1-2|Sp4-1
ENSG00000023909,Ascl2-1|CTCF-1|Klf7-1|Nrf-1-1|Nrf-2-2|Sp1-1|TCF11::MafG-1
ENSG00000024048,ATF-1|Mrg-1|Sp1-1|Tgif1-2|znf143-1
ENSG00000024422,CTCF-1
ENSG00000024526,Ebox-1|Myc-2|NF-Y-1|Stra13-2
ENSG00000024862,Bsx-1|Crx-1|NF-Y-1|Octamer-1|PPARG-1|znf143-1
ENSG00000025039,Bach1-1|Bach2-1|Hoxc6-1|Lhx3-1|Nkx1-1-1|Nobox-1|NR3C-3|NR4A2-1|Pou5f1-1|RAR-1|Rfx-1|RREB-1-1|Sox-1|Sp4-1|Zfp161-1
ENSG00000025156,AP-1-1|Egr-1|Foxa-1|Foxj2-1|KROX-1|Obox3-1|Sp1-1|Sp4-1|Stra13-2
ENSG00000025293,Elf1-1|Klf7-2|KROX-1|Nanog-1|Sp1-2|Sp4-2
ENSG00000025423,E2F-1|NF-Y-1|Nrf-1-1
ENSG00000025434,CTCF-1|Elk1-2|GABP-3|HNF4-1|PPARG-2|YY1-2
ENSG00000025708,
ENSG00000025770,CREB-1|Klf7-1|Sp1-1|YY1-1
ENSG00000025772,Egr-1|Klf7-1|KROX-1|Sp1-2|Sp4-1
ENSG00000025796,Ascl2-1|Egr-1|Ets-1|Klf7-2|KROX-2|NF-kappaB-1|Sp1-2|Sp4-1|Tal1beta-1
ENSG00000025800,
ENSG00000026025,
ENSG00000026036,En-1-1|Gbx2-1|Hlxb9-1|Isx-2|Lhx4-1|Lhx8-1|Msx2-1|Nobox-2|Pax-6-1|Pou3f2-1|Prrx1-1
ENSG00000026103,
ENSG00000026297,Klf7-1|Sp1-1|Sp4-1
ENSG00000026508,AP-4-1|HEB-1|HNF1-1|Lhx3-1|NF-Y-1|Nrf-2-1|Pdx1-1|Sp1-1|Tal1-1
ENSG00000026559,E2F-1|Myc-1|RREB-1-1
ENSG00000026652,ATF-1|ATF3-1|Bach1-1|Elf3-1|Elk1-1|Myc-1|PU.1-1|Rfx-2|Tcf-1
ENSG00000026751,Pou2f1-1
ENSG00000026950,
ENSG00000027001,Ets-1|GABP-2|Mef2-1|Myc-1
ENSG00000027075,AP-4-1|CHX10-1|Dlx5-1|E2A-1|Hmx-1|Mef2-1|Nanog-1|Nkx6-1-1|NR3C-2|OTX-1|RREB-1-1|Tgif1-1
ENSG00000027644,CDP-2|CTCF-2|HEB-1|NF-kappaB-2|Sp1-3|Sp4-1|Zfp161-1|znf143-1
ENSG00000027697,Egr-3|Gfi1-1|Klf7-1|KROX-1|Mrg-1|NF-I-1|PPARG-1|Sp1-1|Tgif1-2
ENSG00000027847,CTCF-2|HEN1-1
ENSG00000027869,Ets-2|FEV-1|NERF1a-1|RORalpha1-1
ENSG00000028116,Ascl2-1|Dlx3-1|Mef2-1|Prrx2-1
ENSG00000028137,NF-kappaB-1
ENSG00000028203,CREB-1|CTCF-1|Dlx3-1|E2A-1|Foxc1-1|Klf7-1|Mef2-1|NF-Y-1|Sp1-1|Sp4-1|YY1-3|znf143-1
ENSG00000028277,Klf7-1|Nrf-1-2
ENSG00000028310,Ehf-1|GABP-2|Klf7-1|Tel2-1
ENSG00000028528,CTCF-1|Ehf-2|Ets-1|HNF4-2|Klf7-2|KROX-1|Lhx3-2|MIF-1-1|NERF1a-1|NR4A2-1|SF1-1|Sp1-2|Sp4-1|Tel2-1|znf143-1
ENSG00000028839,Egr-2|Ehf-1|Elk1-1|Hoxa7-1|Hoxb8-1|KROX-2|Lhx3-1|NF-Y-1|Rfx-1|RREB-1-1|Sp1-2|Sp4-1|Tcf-1
ENSG00000029153,
ENSG00000029363,Egr-2|Elk1-1|KROX-1|Mef2-1|Nanog-1|NF-Y-2|Nrf-1-2|Sp1-2|Sp4-1|STAT-1|Tcf-2|YY1-1|Zfp161-5
ENSG00000029364,Ehf-3|Elf3-1|Elk1-2|GABP-7|Lhx3-1|Nkx2-1|Sox-1|Sp4-1|Spdef-1|Tel2-1|Tgif1-1|YY1-2
ENSG00000029534,AP-1-1|GABP-1|NRSF-3|TLX1::NFIC-1
ENSG00000029559,Arid3a-1|Foxa-3|Foxd1-1|Foxj2-1|LXR-1|MIF-1-1|Pou2f1-2
ENSG00000029639,Elk1-1|Ets-1|FEV-1|GABP-2|Nrf-1-2|Sp1-1|znf143-1
ENSG00000029725,E2F-2|HEB-1|Klf7-1|NR4A2-1|Nrf-1-1|Nrf-2-1|Sp1-2|Sp4-1|Stra13-1|TCF11::MafG-1
ENSG00000029993,ATF3-1|Jundm2-2
ENSG00000030066,Klf7-1|KROX-1|Sp1-1|Sp4-1
ENSG00000030110,CTCF-1|Ets-1|GCNF-1|Irf-1|SF1-1
ENSG00000030304,E2A-2|Ehf-1|GABP-1|HEB-1|Irf-2|Mef2-1|Myf-2|PPAR-1|PPARG-1|TEF-1-1|Tel2-1|Zic-2
ENSG00000030419,CDP-3|CTCF-1|Dlx3-2|E2A-1|Elf1-1|Irf-3|Klf7-1|Mrg-1|Mrg1::Hoxa9-1|Myf-1|Sp1-1|STAT-1|Tgif1-1
ENSG00000030582,CTCF-1|HEB-1|NF-Y-1|PU.1-1|RREB-1-1
ENSG00000031003,Ets-1|HNF4-1|Obox6-1
ENSG00000031081,Err-alpha-1|Ets-1|HNF4-5|Irf-2|KROX-2|LRH1-1|Maf-1|NERF1a-1|NF-kappaB-1|Nrf-2-2|Pdx1-1|Pou5f1-1|PPAR-1|PPARG-3|RORalpha1-1|RREB-1-3|RXR::LXR-1|SF1-1|Sp1-1|Sp4-1
ENSG00000031691,Ehf-1|GABP-2|Pou2f1-1|Pou3f2-1|Spdef-1|Tel2-1
ENSG00000031698,Ets-1|GABP-2|Mrg-1|Nrf-1-1|NRSF-1|Sp1-1
ENSG00000031823,E2F-3|Egr-1|GABP-1|Mef2-2|NERF1a-1|Nrf-1-4|Sp1-2|Sp4-2|znf143-1
ENSG00000032219,Ascl2-1|Egr-1|Elk1-1|Ets-3|Foxa-1|Foxc1-1|Foxd3-1|Foxk1-1|Foxo-1|GABP-3|HEN1-3|Klf7-1|KROX-2|LF-A1-1|NF-Y-4|Nrf-2-1|NRSF-1|Pou6f1-1|Sp1-1|Sp4-2|TEF-1-1|Tel2-2|YY1-2
ENSG00000032389,Elf1-1|Elk1-2|Klf7-1|NF-Y-1|Sp1-2
ENSG00000032444,
ENSG00000032742,Rfx-1|Sp1-1|Sp4-1
ENSG00000033011,CTCF-1|Ebox-1|Stra13-2
ENSG00000033030,Rfx-1|Sp1-1|znf143-1
ENSG00000033050,ATF4-1|NF-Y-2|Pitx3-1|Rfx-1|Sox-1
ENSG00000033100,AP-1-1|E4F1-1|Elf1-1|GABP-1|Maf-1|NF-E2-1|Nrf-2-3|Sp4-1|TCF11::MafG-1|YY1-1
ENSG00000033122,AP-4-1|Arnt-1|Ascl2-2|Egr-2|Eomes-1|HEN1-1|Klf7-1|KROX-4|RORalpha1-2|RREB-1-1|Sp1-4|Sp4-2|TEF-1-1
ENSG00000033170,Ehf-1|Elk1-1|HNF6-2|NF-Y-3|Pbx-1-1|PU.1-1|Tcf-1
ENSG00000033178,ATF-1|ATF3-1|CACD-1|CHX10-1|CREB-1|Egr-1|Elk1-1|Pou4f3-1|RREB-1-1|Sp1-2|Sp4-3
ENSG00000033327,AP-1-3|Bach1-1|E2A-1|HNF4-1|INSM1-1|Klf7-1|Nrf-2-1|Pbx-1-1|PPARG-1|RXR::LXR-1|Sp1-1|Sp4-1|Tcf-1|TCF11::MafG-1
ENSG00000033627,ATF-1|ATF3-1|ATF4-1|E2A-1|GCNF-1|GLI-1|Hoxb8-1|Hoxc9-1|Irf-1|Nrf-2-2|NRSF-2|OTX-1|Pax-6-1|Pou6f1-1|Tcf-2|TCF11::MafG-1|YY1-2
ENSG00000033800,AP-4-1|Ascl2-1|Elf1-1|Elk1-1|Hoxa3-1|Klf7-1|KROX-1|Mrg-1|Myf-1|Nobox-1|Sp1-2|Tal1-1|YY1-1
ENSG00000033867,Elk1-1|Ets-1|INSM1-1|NF-Y-1|Nkx2-1|NR3C-1|Sp1-4|Sp4-3
ENSG00000034053,
ENSG00000034152,Klf7-1|PPAR-1|RAR-1|Sp1-3|Sp4-1|Stra13-2
ENSG00000034239,Klf7-1|Rfx-1
ENSG00000034510,
ENSG00000034533,ATF-1|ATF3-1|E2A-1|RXR::LXR-1|STAT-1
ENSG00000034677,CREB-1|Ets-1|Hoxa9-1|Hoxb9-1|Mef2-1|NF-I-1|RBP-Jkappa-1|RORalpha1-1|Tcf-1|YY1-1
