Ensembl_ID,Motifs
ENSG00000099956,Zfp161_3-3|Nrf-1_2-1|Klf7-3|Sp1_3-2|Sp4-1|E2F_6-1
ENSG00000198034,CTCF-1
ENSG00000177576,GABP_1-1|Elk1_2-1|NF-Y_3-1
ENSG00000125787,
ENSG00000119414,NF-kappaB_1-1|Elk1_3-1|ATF4-1
ENSG00000137815,CDP_2-1
ENSG00000101752,Sp1_3-1|KROX-1|Err-alpha-1|LRH1-1|NR4A2-1|SF1-1|RAR-1
ENSG00000124256,Irf_11-1
ENSG00000166797,CTCF-1|HNF4_5-1|NR4A2-1|SF1-1|HNF4_8-1|MIF-1-1|Lhx3_2-1|Lhx3_1-1|Ehf-2|znf143-1|NERF1a-1|Ets_4-1|Tel2-1|Klf7-2|Sp4-1|Sp1_3-2|KROX-1
ENSG00000099958,Sp4-2|NF-Y_3-1|Myc_3-1|Myc_2-1|Myc_6-1|E2F_6-1|Egr_3-1|Klf7-2|Sp1_3-2
ENSG00000168263,RORalpha1_2-1|GATA_3-1
ENSG00000215472,YY1_2-1|Elf1-1|Nkx6-1_1-1
ENSG00000125901,Sp4-1|GABP_1-1
ENSG00000101405,HNF4_5-1|Err-alpha-1|GCNF-1|NR4A2-1|SF1-1
ENSG00000149657,Elk1_2-1|GABP_3-1|GABP_1-1|Sp4-2|Sp1_3-3|Zfp161_3-2|Nrf-1_2-1|NF-Y_3-1|Egr_3-1|Klf7-2
ENSG00000170236,Ets_1-1
ENSG00000101200,E2A_2-1|Lmo2-complex_1-1
ENSG00000136933,GABP_3-1|Nrf-2_1-1|Klf7-1|Sp1_3-1
ENSG00000147535,ATF6-1|Sp4-1|TEF-1_2-1|Hoxc9-1|Otx2-1|OTX-1|Pou6f1_1-1|AP-2_7-1|Gsc-1|Hsf_3-1|HNF6-1
ENSG00000102100,RREB-1_1-1|Hsf_1-2|Ehf-1|GABP_1-1|Bach2-1
ENSG00000080608,Jundm2-2|CREB_5-2|NRSF_2-1
ENSG00000032742,Sp4-1|Sp1_3-1|Rfx_5-1
ENSG00000044574,Klf7-1|Sp1_3-1|HNF4_5-1|NF-Y_3-1|Sp4-1|NF-Y_2-1|AP-4_3-1
ENSG00000156265,
ENSG00000214265,Nrf-1_2-2|YY1_2-1|YY1_3-1
ENSG00000124225,Jundm2-1|ATF_2-1|ATF_3-2|ATF3-1|ATF_4-1|Sp4-1|Sp1_3-1|Pou5f1_2-1|RXR_1-1
ENSG00000175806,Nrf-1_2-3|TLX1::NFIC-2
ENSG00000172458,
ENSG00000028528,CTCF-1|HNF4_5-1|NR4A2-1|SF1-1|HNF4_8-1|MIF-1-1|Lhx3_2-1|Lhx3_1-1|Ehf-2|znf143-1|NERF1a-1|Ets_4-1|Tel2-1|Klf7-2|Sp4-1|Sp1_3-2|KROX-1
ENSG00000133460,Dmbx1-1|Nrf-1_2-2
ENSG00000092439,GCNF-1|GATA_4-1|GATA_14-1|KROX-1|Stra13_1-1|Ebox-1|E2F_8-1|Zfp161_3-2|Nrf-1_2-1|Nkx2_8-1
ENSG00000169762,RXR_1-1|HNF4_1-1|Klf7-1|Sp1_3-1|YY1_2-1|YY1_5-1|YY1_3-1
ENSG00000150456,Tcf_2-1
ENSG00000265681,YY1_2-1|Elf1-1|Nkx6-1_1-1
ENSG00000102096,CTCF-2|Nrf-1_2-2|Rfx_2-1|Rfx_5-1|PPARG_1-1|HNF4_6-1|PPARG_3-1|PPAR_3-1|HNF4_8-1|znf143-1|GABP_3-1|GABP_1-1|Zfp161_3-1|Klf7-1|Sp4-1|Sp1_3-2|E2A_3-1|Tcf_2-1|NF-Y_3-1|Pou2f1_1-2|Pou2f1_7-1|Octamer-2|STAT_14-1|AP-1_1-1
ENSG00000101182,Nrf-1_2-1|CREB_1-1
ENSG00000114062,RREB-1_1-1|Klf7-1|Sp1_3-3|Sp4-1|YY1_5-1|YY1_4-1|PPARG_1-1|SF1-1|NF-I_2-1|Pou2f1_9-2
ENSG00000176731,Sp1_3-1|CTCF-1
ENSG00000156273,Pou2f1_10-1|Arid3a_2-1
ENSG00000124237,Prrx2_1-1|Hoxb4-1|Vax2-1|OTX-1|Zic_3-1|Lmo2-complex_1-1|Rfx_1-2|MIF-1-1|Rfx_3-1|Rfx_5-1
ENSG00000080298,HNF6-1|Ets_1-1|HNF4_1-1|Mef2_4-1|Sp1_3-3|KROX-1|Sp4-1|GABP_1-1|Tel2-1|YY1_5-1|YY1_3-1|Klf7-1|Pou2f1_9-1
ENSG00000100979,Klf7-4|Sp1_3-5|Sp4-1|Rfx_2-2|Ebox-1|Myc_4-2
ENSG00000137825,Klf7-1|Sp4-2|Sp1_3-4|KROX-2|INSM1-1|Err-alpha-1|SF1-1|GABP_3-1|CTCF-1|Egr_3-1|Rfx_5-1|Rfx_2-1
ENSG00000124227,Egr_3-1|Hoxb9-1|Hoxa9-1
ENSG00000132953,Err-alpha-1|SF1-1|Myc_6-1
ENSG00000263588,Foxj2_1-1|Foxd1_1-1|Tcf_2-1|Mrg1::Hoxa9_1-1|Nrf-2_2-1|STAT_12-1|Crx_1-1|Rfx_5-1|Rfx_1-1|MIF-1-1
ENSG00000186416,Gsc-1|Obox3-1|GABP_1-1|Ets_4-1|Ets_1-1|INSM1-1|Sp1_3-2
ENSG00000185019,NERF1a-1|GABP_3-1|GABP_1-1|Tel2-1|Ehf-1
ENSG00000203286,CTCF-1|Tgif1_2-1|HNF6-1|Lhx4-1|Pou6f1_2-1|CHX10-1|Hoxb3-1|Lhx8-1|Hoxa3_2-1|Mrg_2-1|AP-4_3-1|LRH1-1|HNF1_6-1|Gbx2-1
ENSG00000068308,Spdef-1|Ehf-1|Sp4-1|Sp1_3-3|KROX-1|Egr_3-1|Zfp161_3-1|Nrf-1_2-2|Klf7-2|HEN1_2-2|NF-Y_3-2|GABP_1-1|Ets_1-1
ENSG00000123908,Arnt_1-1|Myc_3-1|Myc_6-1|GCNF-1|CTCF-2
ENSG00000251357,NF-Y_1-1
ENSG00000187954,KROX-1
ENSG00000125931,KROX-2|NRSF_3-1|RORalpha1_2-1|Barhl1-1|Nkx6-1_1-1|Isl2-1|Nkx2_8-1|Sp1_3-1
ENSG00000240972,Sp1_3-2|Egr_2-1|Sp4-1|Klf7-1
ENSG00000141448,HNF1_1-1|Sp1_3-4|Sp4-3|NF-Y_2-1|HEN1_2-2|Foxa_4-1|GATA_14-1|NRSF_2-1|Irf_11-1|Irf_7-1|Zfp161_3-1|ATF_2-1
ENSG00000215251,NERF1a-1|GABP_3-1|GABP_1-1|Tel2-1|Ehf-1
ENSG00000218537,
ENSG00000124224,Sp1_3-3|Sp4-2|YY1_4-1|YY1_5-1|YY1_3-1
ENSG00000062524,Nrf-1_2-1|Klf7-1|Sp4-1|Sp1_3-1|GABP_3-1|CDP_3-1
ENSG00000133433,
ENSG00000088899,TBX5_1-1|TBX5_3-1|Zfp161_3-1|Sp4-2|Klf7-3|Sp1_3-4|Jundm2-2|ATF3-1|KROX-1
ENSG00000212710,
ENSG00000107249,Nkx6-1_1-1|Lhx3_2-1|Pou2f1_9-1|NRSF_1-1
ENSG00000150457,Arnt_1-1|Stra13_1-2|Myc_4-2|Ebox-1|Sp1_3-1|Myf_2-1|Hoxb4-1|Err-alpha-1
ENSG00000099974,GABP_1-1|NF-Y_3-1|LXR_3-1|HNF4_8-1
ENSG00000184647,
ENSG00000198171,HNF4_5-1|Myf_3-1|Nrf-1_2-2|Klf7-1|Sp1_3-3|Sp4-1
ENSG00000099977,
ENSG00000184402,Nrf-1_2-1|CREB_1-1
ENSG00000150459,Sp1_3-1
ENSG00000145321,Hoxa5_2-1|CHX10-1
ENSG00000183638,HNF4_8-1|NF-E2-1|Nrf-2_3-1|AP-1_2-1|Nrf-2_2-1|Klf7-1
ENSG00000099984,
ENSG00000171060,RORalpha1_3-1
ENSG00000171189,Klf7-1|Sp1_3-1|Foxc1_1-1|Zfp161_3-1|Mef2_1-1|Mef2_5-1|Mef2_4-1
ENSG00000125877,Nrf-2_1-1|GABP_1-1
ENSG00000165219,Hoxa9-1|Ehf-1|GABP_3-1|GABP_1-1|Nrf-1_2-1|TLX1::NFIC-1
ENSG00000101670,E2A_5-1|Myf_3-1|AREB6_3-1|E2A_3-1|Eomes-1|TBX5_3-1|NF-Y_1-1|NF-Y_3-1|Pou6f1_1-2|Pou2f1_1-1|Pou3f3-1|Pou2f1_7-1|Pou2f1_5-1|Octamer-1
ENSG00000165480,Klf7-1|Nrf-1_2-1
ENSG00000171056,CTCF-1|CREB_1-2|Jundm2-1|CREB_5-1|KROX-1|Egr_3-1|Sp4-1|Sp1_3-1|CHX10-1
ENSG00000106688,Sp4-1|znf143-1|Myc_6-1|Foxc1_1-1|HNF1_6-1|HNF1_1-1
ENSG00000172007,Sp1_3-2|CTCF-1|LRH1-1|Klf7-1|Nrf-1_2-1|PU.1_3-1
ENSG00000184674,HEB-1|Klf7-2
ENSG00000258724,CTCF-1|CREB_1-2|Jundm2-1|CREB_5-1|KROX-1|Egr_3-1|Sp4-1|Sp1_3-1|CHX10-1
ENSG00000101773,Pou3f2_4-1|Arid3a_2-1|CTCF-1
ENSG00000138600,Sp1_3-1|PU.1_3-1|GABP_3-1|Nrf-2_1-1|Elk1_3-1|NF-kappaB_3-1
ENSG00000184508,
ENSG00000124209,Sp1_3-3|Sp4-2|YY1_4-1|YY1_5-1|YY1_3-1|Pax-6_3-1|Hoxd8-1
ENSG00000147548,Elf3-1|Foxa_1-1|Foxc1_1-1|Foxa_2-2|Pou2f1_9-1|LRH1-1|Tal1-1|KROX-1|NF-Y_3-1|STAT_5-1|Sp4-1|NERF1a-1|ATF_2-1|Stra13_2-1|Stra13_1-2|Hlxb9-1|Hoxd8-1
ENSG00000157734,Irf_11-1|PPARG_3-1
ENSG00000183653,GCNF-1|GATA_12-1|Tcf_2-1|CDP_3-1
ENSG00000185015,Sp1_3-1|CTCF-1
ENSG00000156282,Foxc1_1-1|NF-Y_3-1|NF-Y_2-1|Mef2_1-1|PU.1_3-1
ENSG00000173141,Klf7-1|Nrf-1_2-1
ENSG00000254093,CTCF-1|CREB_1-2|Jundm2-1|CREB_5-1|KROX-1|Egr_3-1|Sp4-1|Sp1_3-1|CHX10-1
ENSG00000156284,NF-Y_3-1|Foxd3-1|Nkx6-1_3-1|Lhx3_1-2|Nkx6-1_1-1
ENSG00000188694,RXR_1-1|Rfx_5-1|Rfx_1-2|Mef2_4-1
ENSG00000167702,KROX-1
ENSG00000232263,Ets_4-1
ENSG00000166965,CDP_2-1|Ets_1-1|NRSF_2-1|Sp1_3-1|NF-Y_3-1|GCNF-1|Err-alpha-1|SF1-1
ENSG00000197683,Hsf_1-1|Mef2_4-1
ENSG00000166794,GABP_3-1|Nrf-2_1-1|Klf7-1|Sp1_3-1
ENSG00000206107,Bach1-1|Bach2-1|Nrf-2_2-1|RXR_1-1
ENSG00000186980,Hoxa13-1|Octamer-1
ENSG00000182816,HNF6-1|GATA_14-1|Lhx4-1|Isx-1|Hoxb13-1|Hoxb9-1
ENSG00000145391,HNF4_5-1
ENSG00000198390,NF-kappaB_6-1|CACD_2-1
ENSG00000240432,Nkx6-1_1-1|Hoxa5_2-1|Pou2f1_7-1|Octamer-1
ENSG00000171044,Sp4-3|Sp1_3-3|KROX-2|Myf_3-2|Ascl2-1|E2A_3-2|Tal1-1|Pax-5_3-1|YY1_5-2|YY1_3-2|NF-kappaB_2-2|GABP_3-1|GABP_1-3|Ehf-2|Spdef-1|LXR_2-1|Tel2-2|YY1_2-1|YY1_4-1|NF-E2-1|HEN1_2-1|E2F_5-1|Nrf-2_1-1|INSM1-1|STAT_1-1|STAT_5-2|Err-alpha-1|LRH1-1|NR4A2-1|SF1-1|Nkx6-1_1-1|Pou2f1_4-1|Pou5f1_2-1|Sox_4-1
ENSG00000186971,Pou2f1_9-1|RP58-1|Hoxa9-1|Octamer-1
ENSG00000186970,Foxd3-1|Pou6f1_2-1|Prrx2_1-1
ENSG00000170006,Pou6f1_2-1|Ets_4-1|Elf1-1|FEV-1|CEBPD-1|AP-1_2-1|Arid3a_2-1
ENSG00000180776,Klf7-3|Sp4-1|Sp1_3-1
ENSG00000184351,
ENSG00000186965,
ENSG00000103932,Zic_1-1|Zic_3-1|YY1_5-1|YY1_3-1|YY1_4-1|Pax-5_3-1
ENSG00000124164,Nobox_1-1|Sp1_3-3|Klf7-1|Sp4-1|Nrf-1_2-1|CREB_1-1|ATF_2-1
ENSG00000244025,Pou6f1_2-1|Gfi1_1-1
ENSG00000186967,
ENSG00000101181,GABP_3-1|GABP_1-1
ENSG00000186977,Tal1beta-1|Nobox_1-1
ENSG00000102057,Osf2_2-1|CACD_2-1|Sp1_3-2|NRSF_3-1|Olf-1_1-1|NERF1a-1|Ets_2-1|Nrf-2_2-1|Maf_2-1|CDP_3-1|CDP_5-1|Nanog-1|RXR_1-1
ENSG00000186925,Tal1beta-1|Tgif1_2-1|Arid3a_2-1|Dlx3-1
ENSG00000244362,Lhx3_1-1
ENSG00000206106,Osf2_2-1
ENSG00000169989,Dmbx1-1|Ascl2-3|Hoxb7-1|Spdef-1|Rfx_5-1|Rfx_2-1|Sp1_3-2|GABP_2-2|GABP_1-2|Tel2-3|Ets_1-1|Ehf-1|Elf3-1|Elk1_3-1|Tgif1_2-1|Tgif1_1-1|AP-4_3-1|Hoxa7_2-2|Hoxb4-1|Lhx3_1-2
ENSG00000212938,Osf2_2-1
ENSG00000106686,FEV-1|Pbx-1_2-1|Pbx-1_3-1|Pbx-1_1-1|NF-Y_1-1|Ehf-1|PU.1_3-1|Elf3-1|Tel2-1|RREB-1_1-1|Zfp161_3-1|CHX10-2|Nobox_2-1|Hoxd8-1
ENSG00000215346,PU.1_3-1|Hoxa5_3-1
ENSG00000186930,Pou3f2_4-2|Lhx4-1|Isl2-1|Pax7-1|Hoxb13-1|Nkx6-1_1-1
ENSG00000145348,
ENSG00000186924,Pax7-1|Pou3f2_4-1|Hoxb13-1|Nkx6-1_1-1|Lhx4-2|Lhx8-1|Tcf_2-1
ENSG00000184724,Pax-6_3-1
ENSG00000099991,Tal1beta-1|E2A_3-1|NF-Y_3-2|NF-Y_1-1|NF-Y_2-1
ENSG00000244624,Mrg1::Hoxa9_1-1
ENSG00000206105,
ENSG00000088836,Sp4-1|Sp1_3-3|GABP_3-1
ENSG00000184032,
ENSG00000206104,Mef2_1-1
ENSG00000231068,STAT_9-1
ENSG00000206190,Klf7-1|Sp1_3-1|E2F_7-1|Irf_7-1|STAT_5-1|Rfx_2-1
ENSG00000104643,NR4A2-1|GABP_2-1|GABP_1-2|Ehf-1|Elk1_2-1|Elk1_3-1|E2F_5-1|Gfi1_1-1
ENSG00000187026,RORalpha1_1-1
ENSG00000165487,OTX-1
ENSG00000187005,
ENSG00000183640,Hsf_1-1|Pou2f1_5-1|Pou6f1_2-1
ENSG00000164113,Egr_3-1
ENSG00000182591,Sp1_3-1|Prrx2_1-2|Rfx_1-1|OTX-1|Pbx-1_1-1|Pou4f3-1|Pou2f1_8-1|Err-alpha-1|LRH1-1|SF1-1|Hlx1-1|Nkx6-1_2-1|Nkx6-1_3-1|Lhx3_1-1|AP-1_2-1|Crx_1-1|Pou6f1_2-1
ENSG00000206102,Msx2-1|Vax2-1|Lhx4-1|Hoxa5_2-1|ATF_4-1
ENSG00000198901,Sp1_3-1|CREB_1-1|CREB_5-2
ENSG00000125354,CTCF-2|Zfp161_3-2|Sp4-4|Sp1_3-5|KROX-2|LXR_2-1|Esr1_3-1|HEN1_1-1|Lmo2-complex_1-2|NF-kappaB_2-1|NF-kappaB_1-2|Eomes-1|Myf_3-1
ENSG00000164144,Ascl2-3|Hoxb7-1|Spdef-1|Rfx_5-1|Rfx_2-1|Sp1_3-2|GABP_2-2|GABP_1-2|Tel2-3|Ets_1-1|Ehf-1|Elf3-1|Elk1_3-1|Tgif1_2-1|Tgif1_1-1|AP-4_3-1|Hoxa7_2-2|Hoxb4-1|Lhx3_1-2
ENSG00000151615,NRSF_1-1|NRSF_2-1|NRSF_3-1|GABP_1-1|Zic_1-1|Zic_3-1|Myf_3-1|E2A_3-1|Mef2_5-1|Mef2_4-1|RREB-1_1-2|Nrf-1_2-1|Esr1_3-1|Sp4-1|Sp1_3-1|Klf7-1|KROX-1|Egr_3-1|Tgif1_2-1|Mrg_2-1|GATA_4-1|Hoxa9-1|Hoxd10-1|Hoxb9-1|Cdx2_2-1|Hoxc10-1|Hoxc9-1
ENSG00000205808,Gsc-1|Otx2-1|Obox6-1|TBX5_1-1|STAT_12-1|CTCF-1|Sp1_3-1|Nrf-2_1-1
ENSG00000167315,LRH1-1|SF1-1|GABP_3-1|GABP_1-1|Egr_3-1|Klf7-1|PPARG_1-1|PPARG_3-1|PPAR_3-1|Sp1_3-1
ENSG00000198768,
ENSG00000183090,
ENSG00000102678,Zfp161_3-2|Sp1_3-1|Tal1beta-1|E2A_1-1|E2A_2-1|Myf_2-1|ATF4-1|ATF_2-1|Rfx_5-1|Rfx_2-1|Mrg1::Hoxa9_2-1|HNF4_5-1|Err-alpha-1|GCNF-1|RORalpha1_1-1|LRH1-1|SF1-1|Nrf-2_2-2|Nkx6-1_1-1|Foxd1_1-1|Foxd3-1|Foxa_4-1|HNF1_7-1|HNF1_6-1|HNF1_1-1|Hoxd8-1|TCF11::MafG-1|AP-1_2-1|Maf_2-1|NF-E2-1|Nrf-2_3-1|Hoxc10-1|RP58-1
ENSG00000085871,HNF4_5-1|PPAR_3-1|PPARG_3-1|HNF4_6-1|HNF4_8-1|RAR-1|Hoxb3-1|Prrx1-1
ENSG00000182378,
ENSG00000106993,Klf7-1|Sp1_3-1|Ehf-1|GABP_2-1|Elk1_2-1|Elk1_3-1|Ets_1-1|GABP_1-1|Tel2-1|MafK-1|Hoxa5_2-1
ENSG00000099994,TEF-1_2-1|Sp1_3-1
ENSG00000169744,NF-Y_1-1|NF-Y_3-1|Pou2f1_9-2|Pou2f1_1-1|RXR_1-1|Nanog-1|Ets_4-1|FEV-1|GLI-2|RORalpha1_3-1|Octamer-2|Pou2f1_7-1|Obox6-1|Hoxa7_2-2|Msx2-1|Nkx6-1_2-2|Pou2f1_10-2|Pou3f2_4-2|Hoxb4-1|Hoxc6-1|Prrx1-1|Lhx3_2-2|Msx-1_2-1|Prrx2_1-1|OTX-1|Lhx3_1-1
ENSG00000266997,HEB-1|AP-4_3-1|E2A_1-1|Myf_4-1|HNF4_1-1|GCNF-1|HNF4_8-1
ENSG00000169118,Egr_2-1|Egr_3-1|RREB-1_1-2|Klf7-1|Sp1_3-1|GABP_2-1|GABP_1-2|Ehf-1|Tel2-1|Rfx_5-2|Elk1_1-1|PU.1_3-1|GABP_3-1
ENSG00000156299,Foxk1-1|AREB6_3-1|Tgif1_1-1|RBP-Jkappa_2-1|NF-Y_3-1|Hoxa13-1|Esr2-2|Esr1_3-1|Dlx3-1
ENSG00000081014,RAR-1|CTCF-1|GABP_2-1|Elk1_1-1|PU.1_3-1|Ets_4-1|GABP_3-1|Ets_1-1
ENSG00000102683,
ENSG00000101180,Myf_4-1|E2A_1-1|Myf_2-1|Klf7-1|Sp4-1|Sp1_3-3|Stra13_1-1|Myc_5-1|Esr1_3-1|NRSF_1-1|NRSF_2-1|NRSF_3-1
ENSG00000268941,
ENSG00000119487,Elk1_2-1|GABP_1-1|Klf7-1|Sp1_3-1|Nrf-1_2-2
ENSG00000137473,Tcf_2-2|Hoxa13-1|E2A_3-1|Ascl2-1|KROX-1|Sp1_3-1
ENSG00000178605,
ENSG00000120251,YY1_3-1
ENSG00000147853,Pou2f1_8-1|PPARG_3-1|HNF4_8-1|STAT_5-1|Ehf-1|GABP_1-1|Tel2-1
ENSG00000196782,HNF4_6-1|HNF4_1-1|Mrg1::Hoxa9_1-1|Mrg1::Hoxa9_2-1|ATF_3-1|Esr2-1|Tal1-1|ATF6-1|NRSF_3-2|KROX-1|GATA_4-1|Elf3-1|GABP_2-1|Foxa_2-1|Brachyury_2-1|Pdx1_1-1|Hoxb7-2|Hoxa7_2-1|Mef2_4-1|Prrx2_1-1|OTX-1|Nrf-2_2-1|Maf_2-1|Nrf-2_3-1
ENSG00000160973,Sp1_3-2|GCNF-1|GABP_1-1|Elk1_2-1|Elk1_3-1|GABP_3-1|Tel2-1|Rfx_5-1|Rfx_2-1|Egr_2-1|Sp4-1|KROX-1|Egr_3-1
ENSG00000197465,
ENSG00000073067,TEF-1_2-1|Zic_2-1|RREB-1_1-1|Esr1_3-1
ENSG00000258256,AP-1_1-1|NF-kappaB_1-1|YY1_5-1
ENSG00000257962,Nrf-2_2-1|Hoxb4-1|NF-Y_3-1
ENSG00000167393,Nrf-1_2-1
ENSG00000259316,
ENSG00000166206,HEB-1
ENSG00000183578,Esr1_1-1|Esr2-1|Esr1_3-1|CDP_2-1|Foxd3-1|RP58-1
ENSG00000068400,Err-alpha-1|Klf7-1|Sp1_3-2|Zic_3-1|Irf_11-1|Sp4-1|NF-kappaB_2-1
ENSG00000167306,Sp1_3-1|Ehf-1|GABP_1-1|Myf_3-1|AREB6_3-2|E2A_3-1|Err-alpha-1|SF1-1|E2F_8-1|Klf7-1|CTCF-1
ENSG00000099998,TLX1::NFIC-2|HNF4_5-1
ENSG00000137460,Tcf_2-1|Tcf_4-1|RAR-1|Myf_3-1|Sp1_3-2|Klf7-1|LXR_3-1
ENSG00000166803,Rfx_2-1
ENSG00000142168,Klf7-1|Sp1_3-1|Sp4-1
ENSG00000146540,Rfx_5-1|Rfx_2-2
ENSG00000120158,KROX-1|Pax-5_3-1|Sp1_3-2|PPARG_3-1|Elf1-1|Myc_3-2|HEN1_1-1|Ascl2-1|Pbx-1_2-1|NF-Y_3-1|NF-Y_1-1|Tgif1_1-1
ENSG00000184056,Tcf_2-1|STAT_5-2|GABP_1-1
ENSG00000160972,GCNF-1|GABP_1-1|Elk1_2-1|Elk1_3-1|GABP_3-1|Tel2-1|Rfx_5-1|Rfx_2-1|Egr_2-1|Sp4-1|Sp1_3-1|KROX-1|Egr_3-1|Obox3-1|OTX-1
ENSG00000153130,Bach1-1|AP-1_1-1|Srf_4-1|Srf_1-1|Srf_3-1|Srf_2-1|Srf_5-1|Srf_6-2|Octamer-1|Mef2_5-1|Mef2_4-1|RP58-1|Nrf-2_2-1|Maf_2-1|Nrf-2_3-1|Ets_2-1|Elk1_1-1|HEB-1
ENSG00000185960,
ENSG00000130703,Rfx_2-2|Rfx_5-1|Klf7-2|Ebox-1|Egr_4-1|Sp1_3-3|GABP_3-1|GABP_1-1|PU.1_3-1|KROX-1|Egr_3-1|Sp4-1|Rfx_1-1
ENSG00000179934,
ENSG00000151835,
ENSG00000140006,Arnt_1-1|NF-Y_1-1|GABP_2-1|HEN1_1-1|Ascl2-1|HEN1_2-1
ENSG00000164849,Nrf-2_2-1|Nrf-2_3-1|Hoxc9-1|Egr_4-1|LXR_3-1|LXR_2-1|Pdx1_2-1
ENSG00000250361,Nkx6-1_1-1|Isl2-1|GATA_14-1|Stra13_1-1
ENSG00000124222,CTCF-1|NERF1a-1|Nrf-2_1-1|LF-A1-1|Klf7-1|NF-I_2-1|Sp1_3-2|GABP_1-1|Pou2f1_1-1|Pou2f1_8-1|Hoxa9-1|FEV-1|Mef2_1-1|HNF1_1-1|Hoxb4-1|Prrx2_1-1|Arid3a_2-1
ENSG00000126821,Klf7-1|CACD_2-1|MIF-1-1|Ehf-1|STAT_12-1
ENSG00000205755,
ENSG00000144659,CTCF-1|Stra13_1-2|GABP_1-1|KROX-1|Sp1_3-1
ENSG00000109654,Pou6f1_2-1|E2A_3-1|Myf_3-1|Zfp161_3-1|Sp1_3-1
ENSG00000088854,Mrg1::Hoxa9_2-1|Sp4-2|Sp1_3-2|Klf7-1|NF-Y_1-2|NF-Y_3-2|NF-Y_2-2
ENSG00000269305,STAT_9-1
ENSG00000132164,Sp4-1|Sp1_3-1|Nrf-1_2-2|Elk1_2-1|Ets_1-1|Ascl2-1|Arid3a_2-1|Hoxb6-1|Bach1-1|AP-1_3-1
ENSG00000164125,STAT_14-1|NF-E2-1|AP-1_2-1|RREB-1_1-1|AP-4_2-1|HEB-1|Maf_2-1|Mef2_4-1|CTCF-1|NF-Y_2-1|SF1-1
ENSG00000134508,Isl2-1|Hoxa7_2-1|Nkx6-1_2-1|Nkx6-1_1-1|Hoxd8-1|Arid3a_2-1|Lhx3_1-2|Gsc-1|Dmbx1-1|OTX-1|Obox6-1|AP-2_6-2|Arnt_1-1|Zfp161_3-3
ENSG00000168028,Sp1_3-1|NF-Y_3-1
ENSG00000156304,Pou5f1_2-1|Obox3-1|Pitx3-1|Sp4-1|Sp1_3-2|KROX-1|RREB-1_1-1|CTCF-1|znf143-1|Ets_2-1|Tal1-1
ENSG00000177710,
ENSG00000127863,Jundm2-1|GCNF-1|Tcf_2-2|Tcf_4-2|Foxd3-1|Pou2f1_8-2|Tgif1_2-1|Mrg_2-1|Tgif1_1-1|GATA_13-1|Dbx2-2|Hoxa5_3-2|Hoxc6-2|Lhx4-3|Nkx6-1_2-2|Hoxc9-1|Hoxd8-1|Nkx6-1_3-2|Pou3f4-1|Hlx1-1|Pax-6_3-2|Lhx3_1-3|Lhx3_2-1|Barhl1-1|Nkx6-1_1-1|Hoxa7_2-2|Pou3f2_4-2|Isl2-1|Hoxb4-1|Arid3a_2-1|Pou2f1_10-1|CHX10-1
ENSG00000109471,Elf1-1|INSM1-1|Hoxc10-1|Egr_2-1|Irf_11-1
ENSG00000184608,
ENSG00000147099,RREB-1_1-1|znf143-1|Nrf-2_1-1
ENSG00000100014,Sp1_3-1|Nrf-1_2-2
ENSG00000167081,Rfx_2-1|GABP_3-1|E2F_7-1|Zfp161_3-1|Klf7-1|Sp1_3-1|TLX1::NFIC-1|Sp4-1
ENSG00000205745,
ENSG00000100982,CTCF-1|E4F1-1|CREB_1-1|Sp4-1|Zfp161_3-7
ENSG00000154319,GABP_3-1
ENSG00000137869,Tal1-1|NR3C_3-2|Foxa_2-1|Foxd1_1-1|NF-I_2-1|HEB-1
ENSG00000133742,CTCF-1
ENSG00000164850,Sp4-1|ATF3-1
ENSG00000151617,NF-I_2-1|TLX1::NFIC-1|HNF4_8-2|Sp4-1|Zfp161_3-2|E2A_3-1|PPARG_1-1|RAR-1|HNF4_6-1|Tcf_4-1
ENSG00000096968,Nkx6-1_1-1|CTCF-1|E2F_8-2
ENSG00000122547,HNF1_1-1|Hsf_3-1|Egr_2-1|Klf7-1|Sp4-3|Sp1_3-3|KROX-1|Egr_3-1
ENSG00000027001,Mef2_5-1|Ets_2-1|Myc_4-1|GABP_3-1|GABP_1-1
ENSG00000258555,Sp1_3-1|Nrf-1_2-2
ENSG00000121211,Sp1_3-1|E2F_6-1
ENSG00000103671,Rfx_2-1
ENSG00000138684,STAT_9-1|Mef2_1-2|Barx1-1|Foxd3-1|Hlxb9-2|Hoxb3-1|Nkx1-1-1|Hoxb7-1|Vax2-1|Pou6f1_1-1|Nkx6-1_1-1|Mef2_4-1|Tcf_2-1|Tcf_4-1|Hoxa5_1-1
ENSG00000178381,
ENSG00000136573,Irf_11-1|Elf3-1|NF-Y_1-1|Ehf-1|CREB_5-1|Klf7-1|Sp1_3-1|MIF-1-1
ENSG00000128271,Myf_2-1
ENSG00000092445,CTCF-1|Plagl1-2|AP-4_1-1|Hoxb8-1|Nkx6-1_3-1|NF-kappaB_5-1|Ets_4-1|Ets_2-1|Mef2_5-1|Mef2_4-1|Klf7-1|Sp1_3-1|Egr_3-1|Sp4-1|RREB-1_1-1|E2F_6-1|E2F_7-1
ENSG00000164124,
ENSG00000153132,Mef2_5-2|Hlxb9-1|Tal1-1|Nrf-1_2-1|NF-I_2-1|GCNF-1
