EnsemblID,TFBS,Count
ENSG00000141449,Pax-5_3,1
ENSG00000141449,Sp1_3,1
ENSG00000141449,Myc_5,1
ENSG00000141449,PPARG_1,1
ENSG00000141449,Zfp161_3,1
ENSG00000141449,Mrg_2,1
ENSG00000141449,Tgif1_1,1
ENSG00000166265,Hoxa5_2,1
ENSG00000166265,Octamer,1
ENSG00000166265,Hoxd8,1
ENSG00000166265,Msx-1_2,1
ENSG00000166265,KROX,2
ENSG00000166265,Sp4,1
ENSG00000166265,Sp1_3,1
ENSG00000196074,Sp1_3,1
ENSG00000196074,CTCF,1
ENSG00000140287,RREB-1_1,1
ENSG00000140287,Arid3a_2,2
ENSG00000140287,En-1_3,1
ENSG00000140287,Hoxb7,1
ENSG00000140287,Pou3f4,1
ENSG00000140287,Pou4f3,1
ENSG00000140287,Hoxa3_2,1
ENSG00000140287,Lhx3_1,1
ENSG00000140287,Rfx_5,1
ENSG00000132958,NONE,-1
ENSG00000140455,HNF1_6,1
ENSG00000140455,HNF1_1,1
ENSG00000140455,FEV,1
ENSG00000140455,Bach1,1
ENSG00000140455,Bach2,1
ENSG00000140455,Myc_6,1
ENSG00000140455,Sp4,1
ENSG00000140455,Ascl2,1
ENSG00000140455,AP-4_3,1
ENSG00000140455,Ehf,1
ENSG00000140455,Elf3,1
ENSG00000140455,Tel2,1
ENSG00000140455,Mrg_2,1
ENSG00000140455,Tgif1_1,1
ENSG00000140455,Barhl1,1
ENSG00000140455,Prrx2_1,1
ENSG00000140455,Nobox_1,1
ENSG00000140455,Mef2_4,1
ENSG00000184828,Rfx_5,1
ENSG00000184828,Mef2_4,1
ENSG00000154734,GLI,1
ENSG00000154734,Sp1_3,2
ENSG00000154734,KROX,1
ENSG00000154734,Zic_2,1
ENSG00000154734,Zic_3,1
ENSG00000154734,Ascl2,1
ENSG00000154734,Zfp161_3,1
ENSG00000106689,Pbx-1_3,1
ENSG00000106689,HNF6,1
ENSG00000106689,Nkx2_8,1
ENSG00000106689,Ascl2,1
ENSG00000106689,KROX,1
ENSG00000106689,Dlx3,1
ENSG00000106689,Barx1,1
ENSG00000106689,Hoxa5_3,2
ENSG00000106689,Hoxb6,1
ENSG00000106689,Pax-4_2,2
ENSG00000106689,Zic_1,1
ENSG00000106689,Zic_2,1
ENSG00000106689,HEN1_1,1
ENSG00000106689,HEB,1
ENSG00000106689,Sox_4,1
ENSG00000106689,Hoxa3_2,2
ENSG00000106689,Hoxc6,1
ENSG00000106689,Prrx1,2
ENSG00000106689,Hoxc9,1
ENSG00000106689,FXR_1,1
ENSG00000106689,STAT_14,1
ENSG00000106689,Pou2f1_4,1
ENSG00000106689,CDP_6,1
ENSG00000106689,RREB-1_1,3
ENSG00000106689,Isx,2
ENSG00000106689,Msx2,1
ENSG00000106689,Nobox_1,1
ENSG00000106689,Prrx2_1,1
ENSG00000106689,Lhx4,1
ENSG00000106689,Lhx8,1
ENSG00000259455,NONE,-1
ENSG00000154736,Sp1_3,2
ENSG00000154736,Hoxb9,1
ENSG00000154736,Hoxa9,1
ENSG00000154736,Ets_2,1
ENSG00000154736,NERF1a,1
ENSG00000154736,STAT_9,1
ENSG00000154736,Hoxb4,1
ENSG00000154736,CHX10,1
ENSG00000261739,NONE,-1
ENSG00000196199,GABP_3,1
ENSG00000196199,Klf7,1
ENSG00000196199,Sp4,1
ENSG00000178997,AP-4_3,1
ENSG00000178997,NF-Y_1,1
ENSG00000178997,NF-Y_3,1
ENSG00000178997,KROX,2
ENSG00000178997,Egr_3,1
ENSG00000178997,Klf7,1
ENSG00000178997,Sp1_3,1
ENSG00000178997,ATF_2,1
ENSG00000178997,NF-Y_2,1
ENSG00000178997,HNF6,1
ENSG00000156239,Lhx4,1
ENSG00000156239,Pou3f2_4,1
ENSG00000156239,Pou6f1_2,1
ENSG00000156239,Nrf-1_2,4
ENSG00000156239,Octamer,1
ENSG00000196547,Sp1_3,2
ENSG00000196547,KROX,1
ENSG00000196547,Egr_3,1
ENSG00000196547,Egr_4,1
ENSG00000107104,PPARG_1,1
ENSG00000121390,Nrf-1_2,3
ENSG00000174450,NONE,-1
ENSG00000268960,STAT_14,2
ENSG00000268960,Pdx1_1,1
ENSG00000269591,Tgif1_2,1
ENSG00000269591,OTX,1
ENSG00000119408,HEB,1
ENSG00000119408,AP-4_3,1
ENSG00000119408,Sp4,1
ENSG00000119408,GABP_3,1
ENSG00000119408,Ets_1,1
ENSG00000137090,Sp4,1
ENSG00000137090,Klf7,1
ENSG00000137090,Zfp161_3,2
ENSG00000137090,YY1_4,1
ENSG00000104064,Tal1beta,1
ENSG00000104064,KROX,1
ENSG00000104064,Egr_3,1
ENSG00000104064,Sp4,1
ENSG00000104064,Sp1_3,1
ENSG00000104064,FEV,1
ENSG00000104064,Mef2_1,1
ENSG00000104064,Ets_1,1
ENSG00000104064,STAT_1,2
ENSG00000104064,E2F_5,1
ENSG00000104064,Nrf-1_2,1
ENSG00000104064,Myc_2,1
ENSG00000104064,Msx2,1
ENSG00000104064,Dlx5,1
ENSG00000179455,RXR_1,1
ENSG00000179455,Ets_1,1
ENSG00000179455,Tel2,1
ENSG00000179455,GABP_1,1
ENSG00000134030,RP58,1
ENSG00000134030,Nkx6-1_2,1
ENSG00000134030,Barhl1,1
ENSG00000134030,Barx2,1
ENSG00000134030,En-1_3,1
ENSG00000134030,Msx-1_2,1
ENSG00000134030,Nkx6-1_1,1
ENSG00000134030,Isl2,1
ENSG00000134030,Nobox_1,1
ENSG00000134030,Pou2f1_10,1
ENSG00000134030,znf143,1
ENSG00000134030,Myc_6,1
ENSG00000134030,Klf7,1
ENSG00000134030,Sp1_3,2
ENSG00000134030,Ascl2,1
ENSG00000134030,AP-4_3,1
ENSG00000134030,RREB-1_1,1
ENSG00000134030,Sp4,1
ENSG00000134030,Zfp161_3,3
ENSG00000064218,NONE,-1
ENSG00000132950,Pdx1_2,1
ENSG00000132950,Sp1_3,2
ENSG00000132950,Sp4,1
ENSG00000132950,NF-Y_3,1
ENSG00000132950,YY1_5,1
ENSG00000128322,NONE,-1
ENSG00000198862,GABP_3,1
ENSG00000198862,GABP_1,1
ENSG00000198862,ATF_2,1
ENSG00000198862,ATF_3,1
ENSG00000198862,ATF3,1
ENSG00000198862,NF-Y_3,1
ENSG00000198862,E2F_6,1
ENSG00000254585,Lmo2-complex_1,1
ENSG00000254585,KROX,2
ENSG00000254585,AP-4_3,1
ENSG00000254585,HEB,1
ENSG00000254585,NF-I_2,1
ENSG00000254585,Sp1_3,2
ENSG00000254585,Sp4,1
ENSG00000254585,E2F_5,1
ENSG00000182636,Elk1_1,1
ENSG00000182636,PU.1_3,1
ENSG00000182636,Ets_4,1
ENSG00000182636,GABP_3,1
ENSG00000182636,Sp1_3,1
ENSG00000182636,Nrf-1_2,1
ENSG00000132801,Ets_1,1
ENSG00000132801,Nrf-2_1,1
ENSG00000132801,NF-Y_3,1
ENSG00000132801,HNF4_5,1
ENSG00000132801,PPARG_1,1
ENSG00000132801,RAR,1
ENSG00000132801,RXR::LXR,1
ENSG00000132801,HNF4_6,1
ENSG00000132801,PPARG_3,1
ENSG00000132801,HNF4_8,1
ENSG00000132801,KROX,1
ENSG00000132801,Zic_1,1
ENSG00000132801,Zic_3,1
ENSG00000136930,Srf_6,2
ENSG00000136930,KROX,1
ENSG00000136930,GABP_2,1
ENSG00000136930,GABP_3,1
ENSG00000136930,GABP_1,1
ENSG00000136930,Elk1_2,1
ENSG00000136930,Sp4,1
ENSG00000136930,Klf7,1
ENSG00000136930,Sp1_3,1
ENSG00000185823,NONE,-1
ENSG00000173253,Mef2_1,1
ENSG00000173253,Myf_3,1
ENSG00000173253,E2A_3,1
ENSG00000173253,NF-Y_3,2
ENSG00000173253,NF-Y_1,1
ENSG00000173253,PPARG_3,1
ENSG00000173253,Bach2,1
ENSG00000173253,HNF4_5,1
ENSG00000173253,RXR::LXR,1
ENSG00000173253,HNF4_1,1
ENSG00000168612,Irf_11,1
ENSG00000168612,NF-kappaB_3,1
ENSG00000168612,Rfx_2,2
ENSG00000168612,PPAR_3,1
ENSG00000168612,HNF4_5,1
ENSG00000168612,PPARG_1,2
ENSG00000168612,PPARG_3,1
ENSG00000124092,Egr_3,1
ENSG00000124092,Egr_4,1
ENSG00000124092,Nrf-1_2,1
ENSG00000124092,Sp1_3,1
ENSG00000124092,CTCF,1
ENSG00000187446,AP-4_3,1
ENSG00000187446,NF-Y_1,1
ENSG00000187446,NF-Y_3,1
ENSG00000187446,KROX,2
ENSG00000187446,Egr_3,1
ENSG00000187446,Klf7,1
ENSG00000187446,Sp1_3,1
ENSG00000187446,ATF_2,1
ENSG00000187446,NF-Y_2,1
ENSG00000187446,HNF6,1
ENSG00000149634,STAT_9,1
ENSG00000124257,CTCF,1
ENSG00000124257,Sp4,1
ENSG00000124257,Myc_5,1
ENSG00000124257,Myc_4,2
ENSG00000124257,Stra13_2,1
ENSG00000124257,Ets_2,1
ENSG00000124257,Ets_4,1
ENSG00000124257,PU.1_3,1
ENSG00000124257,Elf1,1
ENSG00000124257,Pdx1_1,1
ENSG00000124257,Err-alpha,1
ENSG00000180264,LRH1,1
ENSG00000180264,Klf7,1
ENSG00000180264,Sp1_3,1
ENSG00000180264,TLX1::NFIC,1
ENSG00000180264,CTCF,1
ENSG00000180264,Myf_3,1
ENSG00000104147,CTCF,1
ENSG00000104147,Klf7,1
ENSG00000104147,Sp1_3,1
ENSG00000189269,NONE,-1
ENSG00000156253,Nrf-1_2,2
ENSG00000136931,Sp1_3,2
ENSG00000136931,Egr_1,1
ENSG00000136931,Arnt_1,1
ENSG00000136931,Myc_5,1
ENSG00000136931,Myc_4,1
ENSG00000136931,Ebox,1
ENSG00000136931,Nrf-2_2,1
ENSG00000136931,Nrf-2_3,1
ENSG00000136931,KROX,1
ENSG00000136931,Sp4,1
ENSG00000136931,HEB,2
ENSG00000101665,znf143,1
ENSG00000101665,NF-kappaB_2,1
ENSG00000101665,MIF-1,1
ENSG00000101665,RREB-1_1,1
ENSG00000101665,Hoxa9,1
ENSG00000101665,Sp1_3,2
ENSG00000101665,Foxa_2,1
ENSG00000101665,Egr_2,1
ENSG00000101665,Egr_3,2
ENSG00000101665,CTCF,1
ENSG00000101665,Sp4,1
ENSG00000101665,Ebox,1
ENSG00000101665,Myc_5,1
ENSG00000101665,Myc_4,2
ENSG00000196227,Sp1_3,1
ENSG00000196227,CTCF,1
ENSG00000132670,RP58,1
ENSG00000132670,Ets_1,1
ENSG00000132825,Sp1_3,2
ENSG00000132825,Klf7,1
ENSG00000132825,znf143,1
ENSG00000128739,Nrf-1_2,1
ENSG00000148200,RORalpha1_2,1
ENSG00000148200,RORalpha1_3,1
ENSG00000148200,TBX5_3,1
ENSG00000148200,Foxd3,1
ENSG00000148200,Sox_4,1
ENSG00000148200,Pou5f1_2,1
ENSG00000148200,Bsx,1
ENSG00000148200,Dlx5,1
ENSG00000148200,Hlxb9,1
ENSG00000148200,Nkx1-1,1
ENSG00000148200,Msx2,1
ENSG00000148200,RAR,1
ENSG00000148200,Hoxc10,1
ENSG00000148200,Hoxb13,1
ENSG00000148200,Myf_3,1
ENSG00000148200,Sp1_3,1
ENSG00000148200,Jundm2,1
ENSG00000148200,ATF_3,1
ENSG00000148200,ATF_4,1
ENSG00000148200,ATF3,1
ENSG00000148200,ATF4,1
ENSG00000148200,CREB_5,1
ENSG00000148200,znf143,1
ENSG00000148200,Pou2f1_1,1
ENSG00000148200,Octamer,1
ENSG00000148200,Irf_11,1
ENSG00000148200,CTCF,1
ENSG00000148200,HNF4_6,1
ENSG00000124215,NONE,-1
ENSG00000159496,NONE,-1
ENSG00000064601,CTCF,1
ENSG00000064601,Sp4,1
ENSG00000064601,Myc_5,1
ENSG00000064601,Myc_4,2
ENSG00000064601,Stra13_2,1
ENSG00000185585,Sp1_3,1
ENSG00000185585,CTCF,1
ENSG00000156256,STAT_14,1
ENSG00000156256,NF-Y_3,2
ENSG00000156256,NF-Y_2,1
ENSG00000156256,Mrg_1,1
ENSG00000156256,Nkx6-1_1,1
ENSG00000156256,Gfi1_1,1
ENSG00000156256,Tgif1_1,1
ENSG00000156256,GATA_3,1
ENSG00000141446,SF1,1
ENSG00000141446,HNF4_8,1
ENSG00000141446,Sp4,1
ENSG00000141446,Sp1_3,1
ENSG00000141446,E2A_3,1
ENSG00000141446,Ascl2,1
ENSG00000141446,Myf_3,1
ENSG00000141446,HEN1_2,1
ENSG00000141446,GABP_2,1
ENSG00000141446,Nrf-1_2,1
ENSG00000141446,YY1_5,1
ENSG00000141446,YY1_3,1
ENSG00000141446,Zfp161_3,1
ENSG00000141446,CTCF,1
ENSG00000121741,YY1_5,1
ENSG00000121741,Zic_2,2
ENSG00000121741,Sp1_3,2
ENSG00000121741,KROX,1
ENSG00000121741,ATF3,1
ENSG00000121741,Pdx1_2,1
ENSG00000121741,ATF_3,1
ENSG00000121741,CTCF,2
ENSG00000121741,HEN1_1,2
ENSG00000121741,Ascl2,1
ENSG00000121741,Prrx2_1,1
ENSG00000137804,CTCF,1
ENSG00000137804,Klf7,1
ENSG00000137804,Sp1_3,1
ENSG00000197361,Srf_6,2
ENSG00000197361,Foxd1_1,1
ENSG00000197361,Err-alpha,1
ENSG00000197361,RORalpha1_1,1
ENSG00000197361,LRH1,1
ENSG00000197361,SF1,1
ENSG00000136918,Klf7,1
ENSG00000136918,E2A_1,1
ENSG00000136918,CTCF,1
ENSG00000136918,Sp1_3,1
ENSG00000080503,Mef2_4,1
ENSG00000080503,Mef2_5,2
ENSG00000080503,Msx2,1
ENSG00000080503,Barhl1,1
ENSG00000080503,Vax2,1
ENSG00000080503,Nkx2_8,1
ENSG00000080503,Nobox_1,1
ENSG00000080503,Klf7,2
ENSG00000080503,Sp1_3,4
ENSG00000080503,Hsf_3,1
ENSG00000080503,Sp4,1
ENSG00000080503,KROX,2
ENSG00000080503,Egr_3,1
ENSG00000080503,Elk1_3,1
ENSG00000080503,Dbx2,1
ENSG00000080503,AP-1_1,1
ENSG00000080503,AP-1_2,1
ENSG00000080503,Pou6f1_2,1
ENSG00000080503,Pou2f1_10,1
ENSG00000080503,Foxa_4,1
ENSG00000080503,Hlxb9,1
ENSG00000080503,Hoxb7,1
ENSG00000080503,Hoxb8,1
ENSG00000080503,Nrf-2_1,1
ENSG00000080503,RREB-1_1,1
ENSG00000136942,Sp1_3,1
ENSG00000136950,Sp1_3,1
ENSG00000176659,Tal1,2
ENSG00000176659,Barhl1,1
ENSG00000176659,Eomes,1
ENSG00000176659,Pdx1_2,1
ENSG00000176659,Mrg1::Hoxa9_2,1
ENSG00000176659,Hoxb8,1
ENSG00000176659,Nkx2_8,1
ENSG00000176659,AREB6_3,1
ENSG00000176659,CTCF,1
ENSG00000187792,RORalpha1_1,1
ENSG00000187792,GATA_14,1
ENSG00000187792,Myf_4,1
ENSG00000187792,Tal1beta,1
ENSG00000187792,Ebox,1
ENSG00000187792,RREB-1_1,1
ENSG00000187792,RXR_1,1
ENSG00000187792,HEN1_1,1
ENSG00000187792,Elk1_1,1
ENSG00000187792,Ets_4,1
ENSG00000167088,Nrf-2_1,1
ENSG00000167088,Elk1_2,1
ENSG00000128218,RXR_1,1
ENSG00000128218,HEN1_1,1
ENSG00000128218,Elk1_1,1
ENSG00000128218,Ets_4,1
ENSG00000128218,Lmo2-complex_1,1
ENSG00000128218,Pou2f1_7,1
ENSG00000128218,Pou2f1_5,1
ENSG00000128218,Octamer,1
ENSG00000138592,Klf7,2
ENSG00000138592,Sp1_3,1
ENSG00000138592,Ascl2,1
ENSG00000138592,Tal1,1
ENSG00000138592,AP-4_3,1
ENSG00000138592,Hoxb9,1
ENSG00000138592,MafB_2,1
ENSG00000179242,Sp4,1
ENSG00000179242,E2F_5,1
ENSG00000136935,Pou5f1_2,1
ENSG00000136935,Octamer,1
ENSG00000136935,OTX,1
ENSG00000136935,Hoxa5_2,1
ENSG00000136935,RORalpha1_1,1
ENSG00000136935,NR3C_3,1
ENSG00000136935,GATA_3,1
ENSG00000169314,Ets_2,1
ENSG00000169314,Ets_4,1
ENSG00000169314,FEV,1
ENSG00000169314,Sp1_3,1
ENSG00000169314,Sp4,1
ENSG00000169314,PPARG_3,1
ENSG00000169314,HNF4_8,1
ENSG00000173281,Sp4,1
ENSG00000173281,NF-Y_3,2
ENSG00000173281,NF-Y_2,1
ENSG00000173281,Ebox,1
ENSG00000173281,Osf2_2,1
ENSG00000103657,GATA_13,1
ENSG00000103657,Arid3a_2,1
ENSG00000103657,PU.1_3,1
ENSG00000103657,Sp1_3,2
ENSG00000103657,RORalpha1_2,1
ENSG00000253426,Sp4,1
ENSG00000253426,NF-Y_3,2
ENSG00000253426,NF-Y_2,1
ENSG00000253426,Ebox,1
ENSG00000253426,Osf2_2,1
ENSG00000158201,Sp1_3,1
ENSG00000158201,KROX,1
ENSG00000158201,Err-alpha,1
ENSG00000158201,LRH1,1
ENSG00000158201,NR4A2,1
ENSG00000158201,SF1,1
ENSG00000158201,RAR,1
ENSG00000250479,Klf7,1
ENSG00000250479,PPARG_1,1
ENSG00000250479,RXR::LXR,1
ENSG00000250479,PPARG_3,1
ENSG00000250479,HNF4_8,1
ENSG00000250479,Sp1_3,1
ENSG00000250479,YY1_2,1
ENSG00000250479,YY1_4,1
ENSG00000250479,SF1,1
ENSG00000250479,NR4A2,1
ENSG00000250479,Zic_3,1
ENSG00000250479,Rfx_2,1
ENSG00000124253,Bach2,1
ENSG00000124253,MafB_2,1
ENSG00000124253,HNF4_5,1
ENSG00000124253,PPARG_1,2
ENSG00000124253,RAR,1
ENSG00000124253,HNF4_8,1
ENSG00000124253,RORalpha1_2,1
ENSG00000124253,HNF4_1,1
ENSG00000124253,ATF_2,1
ENSG00000124253,ATF_4,1
ENSG00000124253,ATF3,1
ENSG00000124253,ATF_3,1
ENSG00000121743,Sp4,1
ENSG00000121743,Sp1_3,1
ENSG00000121743,Klf7,1
ENSG00000121743,Egr_2,1
ENSG00000121743,Egr_4,1
ENSG00000121743,Mef2_5,1
ENSG00000141627,Sp1_3,1
ENSG00000141627,E2A_3,1
ENSG00000141627,YY1_5,1
ENSG00000141627,Zfp161_3,2
ENSG00000141627,Arnt_1,1
ENSG00000141627,Stra13_1,1
ENSG00000141627,Ebox,1
ENSG00000141627,Myc_4,4
ENSG00000141627,znf143,1
ENSG00000141627,Myc_3,1
ENSG00000141627,MIF-1,1
ENSG00000141627,Rfx_5,1
ENSG00000165474,PPARG_1,1
ENSG00000165474,Err-alpha,1
ENSG00000165474,Myf_2,1
ENSG00000165474,Klf7,1
ENSG00000165474,YY1_3,1
ENSG00000165474,E2A_1,1
ENSG00000140553,HEN1_2,1
ENSG00000140553,GABP_3,1
ENSG00000140553,GABP_1,1
ENSG00000102309,CDP_3,1
ENSG00000099953,Klf7,1
ENSG00000099953,PPARG_1,1
ENSG00000099953,RXR::LXR,1
ENSG00000099953,PPARG_3,1
ENSG00000099953,HNF4_8,1
ENSG00000099953,Sp1_3,1
ENSG00000099953,YY1_2,1
ENSG00000099953,YY1_4,1
ENSG00000099953,SF1,1
ENSG00000099953,NR4A2,1
ENSG00000099953,Zic_3,1
ENSG00000099953,Rfx_2,1
ENSG00000179253,Dlx3,1
ENSG00000179253,Dlx5,2
ENSG00000179253,Dlx2,1
ENSG00000179253,Hoxa5_3,1
ENSG00000179253,Hoxa3_2,1
ENSG00000179253,Octamer,1
ENSG00000121742,Elk1_1,1
ENSG00000121742,GABP_3,1
ENSG00000121742,Ets_1,1
ENSG00000121742,Sp1_3,1
ENSG00000121742,Hoxa7_2,1
ENSG00000121742,Hoxb4,2
ENSG00000121742,Phox2a,2
ENSG00000121742,Pou3f2_4,1
ENSG00000121742,Hlxb9,1
ENSG00000121742,Hoxd8,1
ENSG00000121742,Vax2,1
ENSG00000121742,Hoxc9,2
ENSG00000121742,RREB-1_1,1
ENSG00000121742,RORalpha1_3,1
ENSG00000121742,GCNF,1
ENSG00000121742,LRH1,1
ENSG00000121742,SF1,1
ENSG00000121742,Crx_2,1
ENSG00000173611,Egr_4,1
ENSG00000173611,NF-Y_2,1
ENSG00000173611,NF-Y_3,1
ENSG00000173611,CTCF,1
ENSG00000173611,E2A_1,3
ENSG00000173611,MafB_2,1
ENSG00000156261,znf143,1
ENSG00000267954,NONE,-1
ENSG00000273173,Nrf-1_2,2
ENSG00000273173,YY1_2,1
ENSG00000273173,YY1_3,1
ENSG00000173273,CHX10,1
ENSG00000173273,Klf7,3
ENSG00000173273,Sp1_3,1
ENSG00000173273,FEV,1
ENSG00000173273,NF-Y_3,1
ENSG00000173273,Sp4,1
ENSG00000130699,Nrf-1_2,1
ENSG00000130699,NF-Y_3,1
ENSG00000130699,YY1_5,1
ENSG00000147852,Nkx6-1_1,1
ENSG00000147852,Arid3a_2,1
ENSG00000147852,HNF1_7,1
ENSG00000147852,Dbx1,1
ENSG00000147852,Hoxb8,1
ENSG00000147852,Barx2,1
ENSG00000147852,Elf3,1
ENSG00000147852,FEV,1
ENSG00000147852,Sp4,1
ENSG00000147852,HNF4_5,1
ENSG00000147852,RREB-1_1,1
ENSG00000147852,Sox_10,1
ENSG00000147852,Hoxa5_3,1
ENSG00000147852,Myc_5,1
ENSG00000147852,NF-Y_3,1
ENSG00000186871,Klf7,1
ENSG00000186871,Sp1_3,1
ENSG00000165475,NF-Y_3,1
ENSG00000165475,Sp1_3,1
ENSG00000035664,Arid3a_2,2
ENSG00000035664,CHX10,1
ENSG00000137806,Tal1,1
ENSG00000099956,Zfp161_3,3
ENSG00000099956,Nrf-1_2,1
ENSG00000099956,Klf7,3
ENSG00000099956,Sp1_3,2
ENSG00000099956,Sp4,1
ENSG00000099956,E2F_6,1
ENSG00000198034,CTCF,1
ENSG00000177576,GABP_1,1
ENSG00000177576,Elk1_2,1
ENSG00000177576,NF-Y_3,1
ENSG00000125787,NONE,-1
ENSG00000119414,NF-kappaB_1,1
ENSG00000119414,Elk1_3,1
ENSG00000119414,ATF4,1
ENSG00000137815,CDP_2,1
ENSG00000101752,Sp1_3,1
ENSG00000101752,KROX,1
ENSG00000101752,Err-alpha,1
ENSG00000101752,LRH1,1
ENSG00000101752,NR4A2,1
ENSG00000101752,SF1,1
ENSG00000101752,RAR,1
ENSG00000124256,Irf_11,1
ENSG00000166797,CTCF,1
ENSG00000166797,HNF4_5,1
ENSG00000166797,NR4A2,1
ENSG00000166797,SF1,1
ENSG00000166797,HNF4_8,1
ENSG00000166797,MIF-1,1
ENSG00000166797,Lhx3_2,1
ENSG00000166797,Lhx3_1,1
ENSG00000166797,Ehf,2
ENSG00000166797,znf143,1
ENSG00000166797,NERF1a,1
ENSG00000166797,Ets_4,1
ENSG00000166797,Tel2,1
ENSG00000166797,Klf7,2
ENSG00000166797,Sp4,1
ENSG00000166797,Sp1_3,2
ENSG00000166797,KROX,1
ENSG00000099958,Sp4,2
ENSG00000099958,NF-Y_3,1
ENSG00000099958,Myc_3,1
ENSG00000099958,Myc_2,1
ENSG00000099958,Myc_6,1
ENSG00000099958,E2F_6,1
ENSG00000099958,Egr_3,1
ENSG00000099958,Klf7,2
ENSG00000099958,Sp1_3,2
ENSG00000168263,RORalpha1_2,1
ENSG00000168263,GATA_3,1
ENSG00000215472,YY1_2,1
ENSG00000215472,Elf1,1
ENSG00000215472,Nkx6-1_1,1
ENSG00000125901,Sp4,1
ENSG00000125901,GABP_1,1
ENSG00000101405,HNF4_5,1
ENSG00000101405,Err-alpha,1
ENSG00000101405,GCNF,1
ENSG00000101405,NR4A2,1
ENSG00000101405,SF1,1
ENSG00000149657,Elk1_2,1
ENSG00000149657,GABP_3,1
ENSG00000149657,GABP_1,1
ENSG00000149657,Sp4,2
ENSG00000149657,Sp1_3,3
ENSG00000149657,Zfp161_3,2
ENSG00000149657,Nrf-1_2,1
ENSG00000149657,NF-Y_3,1
ENSG00000149657,Egr_3,1
ENSG00000149657,Klf7,2
ENSG00000170236,Ets_1,1
ENSG00000101200,E2A_2,1
ENSG00000101200,Lmo2-complex_1,1
ENSG00000136933,GABP_3,1
ENSG00000136933,Nrf-2_1,1
ENSG00000136933,Klf7,1
ENSG00000136933,Sp1_3,1
ENSG00000147535,ATF6,1
ENSG00000147535,Sp4,1
ENSG00000147535,TEF-1_2,1
ENSG00000147535,Hoxc9,1
ENSG00000147535,Otx2,1
ENSG00000147535,OTX,1
ENSG00000147535,Pou6f1_1,1
ENSG00000147535,AP-2_7,1
ENSG00000147535,Gsc,1
ENSG00000147535,Hsf_3,1
ENSG00000147535,HNF6,1
ENSG00000102100,RREB-1_1,1
ENSG00000102100,Hsf_1,2
ENSG00000102100,Ehf,1
ENSG00000102100,GABP_1,1
ENSG00000102100,Bach2,1
ENSG00000080608,Jundm2,2
ENSG00000080608,CREB_5,2
ENSG00000080608,NRSF_2,1
ENSG00000032742,Sp4,1
ENSG00000032742,Sp1_3,1
ENSG00000032742,Rfx_5,1
ENSG00000044574,Klf7,1
ENSG00000044574,Sp1_3,1
ENSG00000044574,HNF4_5,1
ENSG00000044574,NF-Y_3,1
ENSG00000044574,Sp4,1
ENSG00000044574,NF-Y_2,1
ENSG00000044574,AP-4_3,1
ENSG00000156265,NONE,-1
ENSG00000214265,Nrf-1_2,2
ENSG00000214265,YY1_2,1
ENSG00000214265,YY1_3,1
ENSG00000124225,Jundm2,1
ENSG00000124225,ATF_2,1
ENSG00000124225,ATF_3,2
ENSG00000124225,ATF3,1
ENSG00000124225,ATF_4,1
ENSG00000124225,Sp4,1
ENSG00000124225,Sp1_3,1
ENSG00000124225,Pou5f1_2,1
ENSG00000124225,RXR_1,1
ENSG00000175806,Nrf-1_2,3
ENSG00000175806,TLX1::NFIC,2
ENSG00000172458,NONE,-1
ENSG00000028528,CTCF,1
ENSG00000028528,HNF4_5,1
ENSG00000028528,NR4A2,1
ENSG00000028528,SF1,1
ENSG00000028528,HNF4_8,1
ENSG00000028528,MIF-1,1
ENSG00000028528,Lhx3_2,1
ENSG00000028528,Lhx3_1,1
ENSG00000028528,Ehf,2
ENSG00000028528,znf143,1
ENSG00000028528,NERF1a,1
ENSG00000028528,Ets_4,1
ENSG00000028528,Tel2,1
ENSG00000028528,Klf7,2
ENSG00000028528,Sp4,1
ENSG00000028528,Sp1_3,2
ENSG00000028528,KROX,1
ENSG00000133460,Dmbx1,1
ENSG00000133460,Nrf-1_2,2
ENSG00000092439,GCNF,1
ENSG00000092439,GATA_4,1
ENSG00000092439,GATA_14,1
ENSG00000092439,KROX,1
ENSG00000092439,Stra13_1,1
ENSG00000092439,Ebox,1
ENSG00000092439,E2F_8,1
ENSG00000092439,Zfp161_3,2
ENSG00000092439,Nrf-1_2,1
ENSG00000092439,Nkx2_8,1
ENSG00000169762,RXR_1,1
ENSG00000169762,HNF4_1,1
ENSG00000169762,Klf7,1
ENSG00000169762,Sp1_3,1
ENSG00000169762,YY1_2,1
ENSG00000169762,YY1_5,1
ENSG00000169762,YY1_3,1
ENSG00000150456,Tcf_2,1
ENSG00000265681,YY1_2,1
ENSG00000265681,Elf1,1
ENSG00000265681,Nkx6-1_1,1
ENSG00000102096,CTCF,2
ENSG00000102096,Nrf-1_2,2
ENSG00000102096,Rfx_2,1
ENSG00000102096,Rfx_5,1
ENSG00000102096,PPARG_1,1
ENSG00000102096,HNF4_6,1
ENSG00000102096,PPARG_3,1
ENSG00000102096,PPAR_3,1
ENSG00000102096,HNF4_8,1
ENSG00000102096,znf143,1
ENSG00000102096,GABP_3,1
ENSG00000102096,GABP_1,1
ENSG00000102096,Zfp161_3,1
ENSG00000102096,Klf7,1
ENSG00000102096,Sp4,1
ENSG00000102096,Sp1_3,2
ENSG00000102096,E2A_3,1
ENSG00000102096,Tcf_2,1
ENSG00000102096,NF-Y_3,1
